ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031396	regulation of protein ubiquitination	2/10	195/18493	0.0047083503339959	0.0246282940547478	0.011361039672314	DERL1/HERPUD1	2
GO:0006643	membrane lipid metabolic process	2/10	203/18493	0.00509186419685591	0.0258381901798169	0.0119191651293892	GBA/PSAP	2
GO:0016139	glycoside catabolic process	1/10	10/18493	0.00539562206696176	0.0258381901798169	0.0119191651293892	GBA	1
GO:0032463	negative regulation of protein homooligomerization	1/10	10/18493	0.00539562206696176	0.0258381901798169	0.0119191651293892	GBA	1
GO:0046512	sphingosine biosynthetic process	1/10	10/18493	0.00539562206696176	0.0258381901798169	0.0119191651293892	GBA	1
GO:0060736	prostate gland growth	1/10	10/18493	0.00539562206696176	0.0258381901798169	0.0119191651293892	PSAP	1
GO:1905146	lysosomal protein catabolic process	1/10	10/18493	0.00539562206696176	0.0258381901798169	0.0119191651293892	GBA	1
GO:0032388	positive regulation of intracellular transport	2/10	214/18493	0.00564213638894687	0.0266434218366936	0.0122906187420041	EDEM2/EDEM1	2
GO:0043393	regulation of protein binding	2/10	217/18493	0.00579678955247154	0.026753496943603	0.0123413964229005	DERL1/HERPUD1	2
GO:0035627	ceramide transport	1/10	11/18493	0.00593374054228124	0.026753496943603	0.0123413964229005	PSAP	1
GO:0046520	sphingoid biosynthetic process	1/10	11/18493	0.00593374054228124	0.026753496943603	0.0123413964229005	GBA	1
GO:1903320	regulation of protein modification by small protein conjugation or removal	2/10	221/18493	0.00600602946384718	0.026753496943603	0.0123413964229005	DERL1/HERPUD1	2
GO:2001234	negative regulation of apoptotic signaling pathway	2/10	222/18493	0.00605888019016892	0.026753496943603	0.0123413964229005	HERPUD1/SYVN1	2
GO:0006670	sphingosine metabolic process	1/10	12/18493	0.00647159697527422	0.0271647280443609	0.0125310974569962	GBA	1
GO:0045760	positive regulation of action potential	1/10	12/18493	0.00647159697527422	0.0271647280443609	0.0125310974569962	GBA	1
GO:0060742	epithelial cell differentiation involved in prostate gland development	1/10	12/18493	0.00647159697527422	0.0271647280443609	0.0125310974569962	PSAP	1
GO:0071712	ER-associated misfolded protein catabolic process	1/10	12/18493	0.00647159697527422	0.0271647280443609	0.0125310974569962	DERL1	1
GO:0033157	regulation of intracellular protein transport	2/10	232/18493	0.00659922880601436	0.0273626560249376	0.0126224016957142	EDEM2/EDEM1	2
GO:0046479	glycosphingolipid catabolic process	1/10	13/18493	0.00700919147937307	0.0280367659174923	0.0129333687978525	GBA	1
GO:0050746	regulation of lipoprotein metabolic process	1/10	13/18493	0.00700919147937307	0.0280367659174923	0.0129333687978525	GBA	1
GO:1904925	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/10	13/18493	0.00700919147937307	0.0280367659174923	0.0129333687978525	GBA	1
GO:0007039	protein catabolic process in the vacuole	1/10	14/18493	0.00754652416796608	0.0294921634150399	0.0136047441140586	GBA	1
GO:1904923	regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/10	14/18493	0.00754652416796608	0.0294921634150399	0.0136047441140586	GBA	1
GO:0019377	glycolipid catabolic process	1/10	15/18493	0.00808359515440049	0.0308811500280468	0.0142454840686656	GBA	1
GO:0046519	sphingoid metabolic process	1/10	15/18493	0.00808359515440049	0.0308811500280468	0.0142454840686656	GBA	1
GO:0031647	regulation of protein stability	2/10	265/18493	0.00853306178405104	0.0318580168225327	0.0146961130233974	DERL1/SYVN1	2
GO:0032460	negative regulation of protein oligomerization	1/10	16/18493	0.00862040455197943	0.0318580168225327	0.0146961130233974	GBA	1
GO:0046514	ceramide catabolic process	1/10	16/18493	0.00862040455197943	0.0318580168225327	0.0146961130233974	GBA	1
GO:0051969	regulation of transmission of nerve impulse	1/10	17/18493	0.00915695247396209	0.0334770305499689	0.0154429645571064	GBA	1
GO:0006677	glycosylceramide metabolic process	1/10	18/18493	0.00969323903356745	0.0346915923306624	0.0160032422825656	GBA	1
GO:0034312	diol biosynthetic process	1/10	18/18493	0.00969323903356745	0.0346915923306624	0.0160032422825656	GBA	1
GO:0097193	intrinsic apoptotic signaling pathway	2/10	287/18493	0.00994818920890856	0.0352331701148845	0.0162530722820984	HERPUD1/SYVN1	2
GO:1903599	positive regulation of autophagy of mitochondrion	1/10	19/18493	0.0102292643439684	0.035855153370611	0.0165399933505295	GBA	1
GO:0016137	glycoside metabolic process	1/10	20/18493	0.0107650285182981	0.0365921977874192	0.0168799921681903	GBA	1
GO:0032462	regulation of protein homooligomerization	1/10	20/18493	0.0107650285182981	0.0365921977874192	0.0168799921681903	GBA	1
GO:0098780	response to mitochondrial depolarisation	1/10	20/18493	0.0107650285182981	0.0365921977874192	0.0168799921681903	GBA	1
GO:0010506	regulation of autophagy	2/10	303/18493	0.011039236472083	0.0365921977874192	0.0168799921681903	GBA/PSAP	2
GO:0006622	protein targeting to lysosome	1/10	21/18493	0.0113005316696442	0.0365921977874192	0.0168799921681903	SCARB2	1
GO:0034311	diol metabolic process	1/10	21/18493	0.0113005316696442	0.0365921977874192	0.0168799921681903	GBA	1
GO:0036499	PERK-mediated unfolded protein response	1/10	21/18493	0.0113005316696442	0.0365921977874192	0.0168799921681903	HERPUD1	1
GO:0071218	cellular response to misfolded protein	1/10	21/18493	0.0113005316696442	0.0365921977874192	0.0168799921681903	DERL1	1
GO:0032469	endoplasmic reticulum calcium ion homeostasis	1/10	22/18493	0.0118357739110531	0.037609001212692	0.0173490439030684	HERPUD1	1
GO:0033561	regulation of water loss via skin	1/10	22/18493	0.0118357739110531	0.037609001212692	0.0173490439030684	GBA	1
GO:1903829	positive regulation of cellular protein localization	2/10	318/18493	0.0121086169347272	0.0381197199796966	0.0175846386284049	EDEM2/EDEM1	2
GO:0051788	response to misfolded protein	1/10	23/18493	0.0123707553555273	0.0385876772557734	0.0178005074647376	DERL1	1
GO:0051260	protein homooligomerization	2/10	328/18493	0.0128462245081167	0.0395302872022486	0.0182353337248763	DERL1/GBA	2
GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	1/10	24/18493	0.0129054761160282	0.0395302872022486	0.0182353337248763	SCARB2	1
GO:0018279	protein N-linked glycosylation via asparagine	1/10	25/18493	0.0134399363054718	0.0397354638596558	0.0183299817804604	SYVN1	1
GO:1901032	negative regulation of response to reactive oxygen species	1/10	25/18493	0.0134399363054718	0.0397354638596558	0.0183299817804604	PSAP	1
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	1/10	25/18493	0.0134399363054718	0.0397354638596558	0.0183299817804604	PSAP	1
GO:2001039	negative regulation of cellular response to drug	1/10	25/18493	0.0134399363054718	0.0397354638596558	0.0183299817804604	PSAP	1
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	1/10	26/18493	0.0139741360367336	0.0402644597668595	0.0185740077562293	DERL1	1
GO:0018196	peptidyl-asparagine modification	1/10	26/18493	0.0139741360367336	0.0402644597668595	0.0185740077562293	SYVN1	1
GO:0030149	sphingolipid catabolic process	1/10	26/18493	0.0139741360367336	0.0402644597668595	0.0185740077562293	GBA	1
GO:0006898	receptor-mediated endocytosis	2/10	346/18493	0.014223005550702	0.0406371587162915	0.018745933896989	IGF2R/SCARB2	2
GO:0097066	response to thyroid hormone	1/10	27/18493	0.0145080754226456	0.041106213697496	0.0189623091050369	GBA	1
GO:0051098	regulation of binding	2/10	369/18493	0.0160725709592224	0.0448920745592232	0.0207087278926448	DERL1/HERPUD1	2
GO:0046466	membrane lipid catabolic process	1/10	30/18493	0.0161083326359566	0.0448920745592232	0.0207087278926448	GBA	1
GO:0006623	protein targeting to vacuole	1/10	31/18493	0.0166412317679314	0.0460001528544446	0.0212198847532887	SCARB2	1
GO:1903205	regulation of hydrogen peroxide-induced cell death	1/10	32/18493	0.0171738711180732	0.0470896466140717	0.0217224685619093	PSAP	1
GO:2001233	regulation of apoptotic signaling pathway	2/10	391/18493	0.0179346457143573	0.0487822363430518	0.0225032607279093	HERPUD1/SYVN1	2
GO:0019228	neuronal action potential	1/10	34/18493	0.0182383709231192	0.0492146516973058	0.0227027340647014	GBA	1
GO:0043243	positive regulation of protein complex disassembly	1/10	35/18493	0.0187702316030463	0.0494285092110123	0.022801386601984	GBA	1
GO:2001024	negative regulation of response to drug	1/10	35/18493	0.0187702316030463	0.0494285092110123	0.022801386601984	PSAP	1
GO:2001038	regulation of cellular response to drug	1/10	35/18493	0.0187702316030463	0.0494285092110123	0.022801386601984	PSAP	1
GO:0051222	positive regulation of protein transport	2/10	402/18493	0.0188991358747988	0.0494285092110123	0.022801386601984	EDEM2/EDEM1	2
