ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006826	iron ion transport	4/28	61/18493	2.06716568969555e-06	5.67714284535899e-05	3.16310847511822e-05	MCOLN1/SLC11A2/HEPH/FTMT	4
GO:0046686	response to cadmium ion	4/28	63/18493	2.35464258655458e-06	6.31268464871537e-05	3.51721048016674e-05	SOD1/CAT/MT3/HMOX1	4
GO:0043555	regulation of translation in response to stress	3/28	18/18493	2.49818969339165e-06	6.54177115060232e-05	3.64484958937925e-05	PPP1R15A/EIF2AK3/EIF2AK4	3
GO:0045454	cell redox homeostasis	4/28	67/18493	3.01730130020058e-06	7.72154832733148e-05	4.30218080124293e-05	ERO1A/PRDX4/GPX1/PRDX3	4
GO:0006801	superoxide metabolic process	4/28	69/18493	3.39610274669477e-06	8.49780376172958e-05	4.73468359539201e-05	SOD2/SOD1/MPO/MT3	4
GO:0034614	cellular response to reactive oxygen species	5/28	162/18493	4.04915896365522e-06	9.91163694146909e-05	5.52242275134671e-05	SOD2/SOD1/MPO/MT3/PRDX3	5
GO:1901214	regulation of neuron death	6/28	296/18493	4.47658317478976e-06	0.000107247503293899	5.97546152782687e-05	ATP13A2/SOD2/SOD1/GPX1/MT3/HMOX1	6
GO:0070997	neuron death	6/28	335/18493	9.09153668623038e-06	0.000213272298097821	0.000118827979495467	ATP13A2/SOD2/SOD1/GPX1/MT3/HMOX1	6
GO:0006575	cellular modified amino acid metabolic process	5/28	197/18493	1.04991850075969e-05	0.000241266986092941	0.000134425655521541	SOD1/ERO1A/PRDX4/GPX1/GPX4	5
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	3/28	29/18493	1.10626536661589e-05	0.000249130960561899	0.000138807191263805	SOD2/SOD1/GPX1	3
GO:1901215	negative regulation of neuron death	5/28	201/18493	1.15729157254462e-05	0.000255511825624558	0.000142362389522517	ATP13A2/SOD2/SOD1/MT3/HMOX1	5
GO:0043523	regulation of neuron apoptotic process	5/28	202/18493	1.18543042101892e-05	0.000256691279628328	0.000143019540673538	SOD2/SOD1/GPX1/MT3/HMOX1	5
GO:0042311	vasodilation	3/28	32/18493	1.49710223730552e-05	0.00031806360739736	0.000177214088070325	SOD2/SOD1/GPX1	3
GO:0007584	response to nutrient	5/28	216/18493	1.6386077564575e-05	0.000341680061809471	0.000190372363128396	SOD1/UCP3/TPCN2/CAT/HMOX1	5
GO:0031669	cellular response to nutrient levels	5/28	228/18493	2.12583333532383e-05	0.00043521606101357	0.00024248740054603	SOD1/UCP2/EIF2AK3/EIF2AK4/HMOX1	5
GO:2001233	regulation of apoptotic signaling pathway	6/28	391/18493	2.18373667950286e-05	0.00043794687667881	0.000244008916986604	SOD2/SOD1/GPX1/EIF2AK3/STK3/HMOX1	6
GO:0051402	neuron apoptotic process	5/28	230/18493	2.21696021054104e-05	0.00043794687667881	0.000244008916986604	SOD2/SOD1/GPX1/MT3/HMOX1	5
GO:0071276	cellular response to cadmium ion	3/28	37/18493	2.33340096366597e-05	0.000453001635359979	0.000252396910044449	SOD1/MT3/HMOX1	3
GO:0031668	cellular response to extracellular stimulus	5/28	258/18493	3.84266070652176e-05	0.000733362026363305	0.000408604064422296	SOD1/UCP2/EIF2AK3/EIF2AK4/HMOX1	5
GO:0035296	regulation of tube diameter	4/28	129/18493	4.06351355527586e-05	0.000750084633318134	0.000417921325098259	SOD2/SOD1/GPX1/HMOX1	4
GO:0097746	regulation of blood vessel diameter	4/28	129/18493	4.06351355527586e-05	0.000750084633318134	0.000417921325098259	SOD2/SOD1/GPX1/HMOX1	4
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	3/28	45/18493	4.22696881334913e-05	0.00075548680695732	0.000420931230201517	SOD2/SOD1/GPX1	3
GO:0034198	cellular response to amino acid starvation	3/28	45/18493	4.22696881334913e-05	0.00075548680695732	0.000420931230201517	UCP2/EIF2AK3/EIF2AK4	3
GO:0006984	ER-nucleus signaling pathway	3/28	46/18493	4.51729296147811e-05	0.000794761230410054	0.00044281358635542	PPP1R15A/EIF2A/EIF2AK3	3
GO:0007018	microtubule-based movement	5/28	269/18493	4.68830871272373e-05	0.000812159324696449	0.000452507205309043	SOD1/DYNC1H1/KLC1/KIF1A/MAP1B	5
GO:0050880	regulation of blood vessel size	4/28	136/18493	4.99571867188872e-05	0.000852299882507075	0.000474872141697875	SOD2/SOD1/GPX1/HMOX1	4
GO:0035150	regulation of tube size	4/28	137/18493	5.14062149171727e-05	0.000863931313384126	0.000481352774401177	SOD2/SOD1/GPX1/HMOX1	4
GO:0006914	autophagy	6/28	466/18493	5.82866339272078e-05	0.000951170286986028	0.000529959326020074	ATP13A2/MCOLN1/TPCN2/MT3/EIF2AK4/HMOX1	6
GO:0061919	process utilizing autophagic mechanism	6/28	466/18493	5.82866339272078e-05	0.000951170286986028	0.000529959326020074	ATP13A2/MCOLN1/TPCN2/MT3/EIF2AK4/HMOX1	6
GO:0043524	negative regulation of neuron apoptotic process	4/28	147/18493	6.76403051314489e-05	0.00108804262254302	0.000606219877569076	SOD2/SOD1/MT3/HMOX1	4
GO:0010970	transport along microtubule	4/28	149/18493	7.12886692443889e-05	0.00111487557734975	0.000621170275872161	SOD1/DYNC1H1/KIF1A/MAP1B	4
GO:0099111	microtubule-based transport	4/28	149/18493	7.12886692443889e-05	0.00111487557734975	0.000621170275872161	SOD1/DYNC1H1/KIF1A/MAP1B	4
GO:0006749	glutathione metabolic process	3/28	54/18493	7.32162213877165e-05	0.00112933514085711	0.00062922664667742	SOD1/GPX1/GPX4	3
GO:0010506	regulation of autophagy	5/28	303/18493	8.2398016511337e-05	0.00125378603502386	0.000698566398872786	ATP13A2/TPCN2/MT3/EIF2AK4/HMOX1	5
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	3/28	58/18493	9.07120618661889e-05	0.00136189042215105	0.000758798440312261	GPX1/STK3/HMOX1	3
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	3/28	59/18493	9.54748549998416e-05	0.00138973173739019	0.000774310662320796	PPP1R15A/ERO1A/EIF2AK3	3
GO:0003018	vascular process in circulatory system	4/28	161/18493	9.62691612046493e-05	0.00138973173739019	0.000774310662320796	SOD2/SOD1/GPX1/HMOX1	4
GO:2001242	regulation of intrinsic apoptotic signaling pathway	4/28	161/18493	9.62691612046493e-05	0.00138973173739019	0.000774310662320796	SOD2/SOD1/GPX1/EIF2AK3	4
GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation	2/28	10/18493	9.87382821773666e-05	0.00140733298394576	0.000784117470722325	EIF2AK3/EIF2AK4	2
GO:0046677	response to antibiotic	5/28	323/18493	0.000111316786992366	0.00156678377691755	0.000872957961150661	SOD1/CAT/GPX1/PRDX3/HMOX1	5
GO:0030705	cytoskeleton-dependent intracellular transport	4/28	168/18493	0.000113486982594958	0.00157760916545583	0.000878989494822546	SOD1/DYNC1H1/KIF1A/MAP1B	4
GO:0051260	protein homooligomerization	5/28	328/18493	0.000119635712248095	0.00161617283398384	0.00090047584281048	SOD2/MCOLN1/CAT/EIF2AK3/HMOX1	5
GO:0071496	cellular response to external stimulus	5/28	328/18493	0.000119635712248095	0.00161617283398384	0.00090047584281048	SOD1/UCP2/EIF2AK3/EIF2AK4/HMOX1	5
GO:0043619	regulation of transcription from RNA polymerase II promoter in response to oxidative stress	2/28	11/18493	0.000120567067544088	0.00161617283398384	0.00090047584281048	MT3/HMOX1	2
GO:0051881	regulation of mitochondrial membrane potential	3/28	68/18493	0.000145848568602491	0.00193206456760477	0.00107647983761096	SOD1/UCP2/PRDX3	3
GO:0042594	response to starvation	4/28	183/18493	0.000157773084917173	0.00206572666996206	0.00115095175778011	UCP2/EIF2A/EIF2AK3/EIF2AK4	4
GO:0009650	UV protection	2/28	13/18493	0.000170665845136687	0.00218374706390806	0.00121670865671609	CAT/GPX1	2
GO:0071287	cellular response to manganese ion	2/28	13/18493	0.000170665845136687	0.00218374706390806	0.00121670865671609	ATP13A2/EIF2AK3	2
GO:1903201	regulation of oxidative stress-induced cell death	3/28	75/18493	0.000195124273017124	0.00246140712221401	0.00137141127871324	SOD2/SOD1/GPX1	3
GO:0006413	translational initiation	4/28	194/18493	0.000197373663568185	0.00246140712221401	0.00137141127871324	PPP1R15A/EIF2A/EIF2AK3/EIF2AK4	4
GO:0019372	lipoxygenase pathway	2/28	14/18493	0.000198923666182482	0.00246140712221401	0.00137141127871324	GPX1/GPX4	2
GO:0006446	regulation of translational initiation	3/28	77/18493	0.000210950911721487	0.00255409383439133	0.00142305312264863	PPP1R15A/EIF2AK3/EIF2AK4	3
GO:0072384	organelle transport along microtubule	3/28	77/18493	0.000210950911721487	0.00255409383439133	0.00142305312264863	DYNC1H1/KIF1A/MAP1B	3
GO:0051289	protein homotetramerization	3/28	78/18493	0.000219166892019815	0.00262533957887565	0.00146274879780302	SOD2/MCOLN1/CAT	3
GO:0018158	protein oxidation	2/28	15/18493	0.00022931234857294	0.00268964275513678	0.00149857631304246	GPX1/PRDX3	2
GO:0019471	4-hydroxyproline metabolic process	2/28	15/18493	0.00022931234857294	0.00268964275513678	0.00149857631304246	ERO1A/PRDX4	2
GO:0008090	retrograde axonal transport	2/28	16/18493	0.000261825837633411	0.00298385187459046	0.0016624995019687	SOD1/KIF1A	2
GO:0034755	iron ion transmembrane transport	2/28	16/18493	0.000261825837633411	0.00298385187459046	0.0016624995019687	MCOLN1/SLC11A2	2
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	4/28	209/18493	0.000262345768725094	0.00298385187459046	0.0016624995019687	GPX1/EIF2AK3/MT3/PRDX3	4
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	3/28	84/18493	0.000272840427915484	0.00304176556270133	0.00169476701446199	GPX1/STK3/HMOX1	3
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	3/28	84/18493	0.000272840427915484	0.00304176556270133	0.00169476701446199	GPX1/MT3/PRDX3	3
GO:1900407	regulation of cellular response to oxidative stress	3/28	87/18493	0.000302590305355364	0.00334035964539353	0.00186113335388851	SOD2/SOD1/GPX1	3
GO:0006825	copper ion transport	2/28	18/18493	0.000333203078682236	0.00360756410188652	0.00201001047464183	SLC11A2/HEPH	2
GO:0045947	negative regulation of translational initiation	2/28	18/18493	0.000333203078682236	0.00360756410188652	0.00201001047464183	EIF2AK3/EIF2AK4	2
GO:0051090	regulation of DNA-binding transcription factor activity	5/28	412/18493	0.000344868714513161	0.00366915588373438	0.00204432729429344	CAT/EIF2AK4/PRDX3/STK3/HMOX1	5
GO:2000117	negative regulation of cysteine-type endopeptidase activity	3/28	91/18493	0.000345408990831123	0.00366915588373438	0.00204432729429344	GPX1/MT3/PRDX3	3
GO:0052548	regulation of endopeptidase activity	5/28	417/18493	0.000364509941819025	0.00383587097652544	0.00213721520240176	ATP13A2/GPX1/EIF2AK3/MT3/PRDX3	5
GO:0036473	cell death in response to oxidative stress	3/28	93/18493	0.000368207510687666	0.00383890423179918	0.00213890522777631	SOD2/SOD1/GPX1	3
GO:1902176	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	2/28	19/18493	0.000372054782873625	0.0038434283074835	0.00214142588694042	SOD2/GPX1	2
GO:2000116	regulation of cysteine-type endopeptidase activity	4/28	232/18493	0.000390042398651557	0.00399261582619685	0.00222454803441462	GPX1/EIF2AK3/MT3/PRDX3	4
GO:1902882	regulation of response to oxidative stress	3/28	96/18493	0.000404188891270319	0.00410015037450792	0.00228446258129076	SOD2/SOD1/GPX1	3
GO:0010042	response to manganese ion	2/28	20/18493	0.000413007198098422	0.00415219736659664	0.00231346137280695	ATP13A2/EIF2AK3	2
GO:0036499	PERK-mediated unfolded protein response	2/28	21/18493	0.000456054331106301	0.00454439979491766	0.00253198305858738	PPP1R15A/EIF2AK3	2
GO:0052547	regulation of peptidase activity	5/28	442/18493	0.000475775316541633	0.00469932461777087	0.00261830183433807	ATP13A2/GPX1/EIF2AK3/MT3/PRDX3	5
GO:0034248	regulation of cellular amide metabolic process	5/28	453/18493	0.000532150771936417	0.00521045016696005	0.00290308338740599	ATP13A2/PPP1R15A/EIF2A/EIF2AK3/EIF2AK4	5
GO:0071294	cellular response to zinc ion	2/28	23/18493	0.000548408838553667	0.00532334786389163	0.00296598609598898	ATP13A2/MT3	2
GO:0070838	divalent metal ion transport	5/28	459/18493	0.000564953575146469	0.00543707457790533	0.00302935070433914	MCOLN1/ERO1A/TPCN2/MT3/SLC11A2	5
GO:0072511	divalent inorganic cation transport	5/28	462/18493	0.000581916576182082	0.00555286495577139	0.00309386511511615	MCOLN1/ERO1A/TPCN2/MT3/SLC11A2	5
GO:0034976	response to endoplasmic reticulum stress	4/28	264/18493	0.000634616520720412	0.00595953049799518	0.00332044514985989	PPP1R15A/ERO1A/EIF2AK3/EIF2AK4	4
GO:0048871	multicellular organismal homeostasis	5/28	471/18493	0.00063511870316112	0.00595953049799518	0.00332044514985989	SOD1/UCP2/GPX1/DYNC1H1/SLC11A2	5
GO:0030968	endoplasmic reticulum unfolded protein response	3/28	116/18493	0.000702640441959729	0.00648502571841521	0.00361323298885245	PPP1R15A/ERO1A/EIF2AK3	3
GO:0051209	release of sequestered calcium ion into cytosol	3/28	116/18493	0.000702640441959729	0.00648502571841521	0.00361323298885245	MCOLN1/ERO1A/TPCN2	3
GO:0072503	cellular divalent inorganic cation homeostasis	5/28	483/18493	0.000711662664282906	0.00651489560961424	0.00362987546352257	ATP13A2/MCOLN1/ERO1A/TPCN2/MT3	5
GO:0051283	negative regulation of sequestering of calcium ion	3/28	118/18493	0.000738447564314301	0.00670558030175728	0.00373611840688729	MCOLN1/ERO1A/TPCN2	3
GO:0051282	regulation of sequestering of calcium ion	3/28	120/18493	0.000775399308361329	0.00698479696971885	0.0038916883181756	MCOLN1/ERO1A/TPCN2	3
GO:0051208	sequestering of calcium ion	3/28	123/18493	0.000833005144592207	0.0074441570858002	0.0041476279546947	MCOLN1/ERO1A/TPCN2	3
GO:0042168	heme metabolic process	2/28	30/18493	0.000936757974720506	0.00824054280886946	0.00459134665241301	SLC11A2/HMOX1	2
GO:0045948	positive regulation of translational initiation	2/28	30/18493	0.000936757974720506	0.00824054280886946	0.00459134665241301	PPP1R15A/EIF2AK4	2
GO:0097553	calcium ion transmembrane import into cytosol	3/28	132/18493	0.00102195821204485	0.00892034842451548	0.00497011092924299	MCOLN1/ERO1A/TPCN2	3
GO:0034620	cellular response to unfolded protein	3/28	133/18493	0.00104448518963712	0.00904684864254917	0.0050405924941192	PPP1R15A/ERO1A/EIF2AK3	3
GO:0010039	response to iron ion	2/28	32/18493	0.00106612228909919	0.00916376868340223	0.00510573631420747	SLC11A2/HMOX1	2
GO:0009411	response to UV	3/28	136/18493	0.00111394961215601	0.00950232775217927	0.00529436976750383	CAT/GPX1/EIF2AK4	3
GO:0097421	liver regeneration	2/28	34/18493	0.00120358159932747	0.0101897209085919	0.0056773615607374	UCP2/HMOX1	2
GO:0051235	maintenance of location	4/28	318/18493	0.00126803569654106	0.0106552850321286	0.0059367578565473	MCOLN1/ERO1A/TPCN2/FTMT	4
GO:0008203	cholesterol metabolic process	3/28	144/18493	0.00131329582136375	0.0109538599618932	0.00610311352462219	SOD1/CAT/MT3	3
GO:0006882	cellular zinc ion homeostasis	2/28	36/18493	0.00134908926496814	0.0111491143760273	0.0062119025597011	ATP13A2/MT3	2
GO:0002262	myeloid cell homeostasis	3/28	146/18493	0.00136641011002821	0.0111491143760273	0.0062119025597011	SOD1/SLC11A2/HMOX1	3
GO:0009267	cellular response to starvation	3/28	146/18493	0.00136641011002821	0.0111491143760273	0.0062119025597011	UCP2/EIF2AK3/EIF2AK4	3
GO:0006778	porphyrin-containing compound metabolic process	2/28	37/18493	0.00142484670812994	0.0113271869638187	0.00631111847287645	SLC11A2/HMOX1	2
GO:0032094	response to food	2/28	37/18493	0.00142484670812994	0.0113271869638187	0.00631111847287645	MPO/MT3	2
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	2/28	37/18493	0.00142484670812994	0.0113271869638187	0.00631111847287645	GPX1/HMOX1	2
GO:0001890	placenta development	3/28	149/18493	0.00144859229377433	0.0113271869638187	0.00631111847287645	SOD1/PRDX3/STK3	3
GO:0060402	calcium ion transport into cytosol	3/28	149/18493	0.00144859229377433	0.0113271869638187	0.00631111847287645	MCOLN1/ERO1A/TPCN2	3
GO:1902652	secondary alcohol metabolic process	3/28	149/18493	0.00144859229377433	0.0113271869638187	0.00631111847287645	SOD1/CAT/MT3	3
GO:1990845	adaptive thermogenesis	3/28	150/18493	0.001476662223883	0.011467045959257	0.00638904308845205	UCP2/UCP3/DYNC1H1	3
GO:0055069	zinc ion homeostasis	2/28	38/18493	0.00150259883641472	0.01152865213609	0.00642336792849362	ATP13A2/MT3	2
GO:0035967	cellular response to topologically incorrect protein	3/28	151/18493	0.00150507270337942	0.01152865213609	0.00642336792849362	PPP1R15A/ERO1A/EIF2AK3	3
GO:0048638	regulation of developmental growth	4/28	334/18493	0.00151910066632813	0.0115574820965235	0.00643943098955593	SOD1/MT3/MAP1B/STK3	4
GO:0051262	protein tetramerization	3/28	153/18493	0.00156292152730826	0.0118110714077121	0.00658072222024531	SOD2/MCOLN1/CAT	3
GO:2001236	regulation of extrinsic apoptotic signaling pathway	3/28	156/18493	0.00165228751797203	0.01240317163491	0.00691062007516721	GPX1/STK3/HMOX1	3
GO:0007033	vacuole organization	3/28	157/18493	0.00168277368225542	0.0125483653392027	0.00699151700679143	ATP13A2/TPCN2/MT3	3
GO:1904706	negative regulation of vascular smooth muscle cell proliferation	2/28	41/18493	0.0017477656262824	0.012947263784171	0.00721376948243984	SOD2/HMOX1	2
GO:0043433	negative regulation of DNA-binding transcription factor activity	3/28	160/18493	0.00177634576352207	0.0129880865566614	0.00723651452535306	CAT/EIF2AK4/HMOX1	3
GO:0071456	cellular response to hypoxia	3/28	160/18493	0.00177634576352207	0.0129880865566614	0.00723651452535306	ERO1A/MT3/HMOX1	3
GO:0060401	cytosolic calcium ion transport	3/28	161/18493	0.00180824595217367	0.0130518265522279	0.00727202825570516	MCOLN1/ERO1A/TPCN2	3
GO:1990138	neuron projection extension	3/28	161/18493	0.00180824595217367	0.0130518265522279	0.00727202825570516	MT3/MAP1B/EIF2AK4	3
GO:0016125	sterol metabolic process	3/28	162/18493	0.00184050335042589	0.0131164985606301	0.0073080612715112	SOD1/CAT/MT3	3
GO:1902600	proton transmembrane transport	3/28	162/18493	0.00184050335042589	0.0131164985606301	0.0073080612715112	UCP2/UCP3/SLC11A2	3
GO:0046688	response to copper ion	2/28	43/18493	0.00192107799155757	0.013604615210653	0.00758002305838008	SOD1/MT3	2
GO:0008089	anterograde axonal transport	2/28	44/18493	0.00201067733805995	0.0140622526873012	0.00783500289953402	SOD1/KIF1A	2
GO:0047496	vesicle transport along microtubule	2/28	44/18493	0.00201067733805995	0.0140622526873012	0.00783500289953402	DYNC1H1/KIF1A	2
GO:0006986	response to unfolded protein	3/28	169/18493	0.00207642904243658	0.014343920869838	0.0079919387103145	PPP1R15A/ERO1A/EIF2AK3	3
GO:0043901	negative regulation of multi-organism process	3/28	169/18493	0.00207642904243658	0.014343920869838	0.0079919387103145	MPO/PRDX4/EIF2AK4	3
GO:0036294	cellular response to decreased oxygen levels	3/28	170/18493	0.00211159617531704	0.0144979103256524	0.0080777363317648	ERO1A/MT3/HMOX1	3
GO:0032535	regulation of cellular component size	4/28	367/18493	0.00214331547764865	0.0145642904873315	0.00811472107174869	ATP13A2/PPP1R15A/MT3/MAP1B	4
GO:0001659	temperature homeostasis	3/28	171/18493	0.0021471334110986	0.0145642904873315	0.00811472107174869	UCP2/GPX1/DYNC1H1	3
