ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0046209	nitric oxide metabolic process	7/29	77/18493	2.38005177056407e-11	1.77647064154902e-09	6.63408114574069e-10	TNF/NOS2/ICAM1/IL1B/TLR4/IFNG/PTGS2	7
GO:1904951	positive regulation of establishment of protein localization	11/29	437/18493	2.67088788533491e-11	1.91687569001344e-09	7.15841206514863e-10	TNF/IL6/IL1B/CCL3/TLR4/IFNG/PTGS2/NLRP3/CASP1/CD14/CASP8	11
GO:2001057	reactive nitrogen species metabolic process	7/29	80/18493	3.13417982771775e-11	2.16606650315605e-09	8.08899433118578e-10	TNF/NOS2/ICAM1/IL1B/TLR4/IFNG/PTGS2	7
GO:2001234	negative regulation of apoptotic signaling pathway	9/29	222/18493	3.57900094202989e-11	2.38514848493849e-09	8.9071376827962e-10	TNF/ICAM1/IL1B/FASLG/MAPK7/MMP9/PTGS2/FAS/CASP8	9
GO:0071496	cellular response to external stimulus	10/29	328/18493	3.992580431966e-11	2.51904527038697e-09	9.40716403788671e-10	ICAM1/IL1B/TLR4/TNFRSF1A/PTGS2/TLR3/CASP1/CYBB/FAS/CASP8	10
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	9/29	226/18493	4.19887652508272e-11	2.51904527038697e-09	9.40716403788671e-10	TNF/IL1B/TLR4/FASLG/TNFRSF1A/TLR3/CASP1/CASP8/LTF	9
GO:0045429	positive regulation of nitric oxide biosynthetic process	6/29	42/18493	4.31990614428634e-11	2.51904527038697e-09	9.40716403788671e-10	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2	6
GO:1904407	positive regulation of nitric oxide metabolic process	6/29	42/18493	4.31990614428634e-11	2.51904527038697e-09	9.40716403788671e-10	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2	6
GO:2000116	regulation of cysteine-type endopeptidase activity	9/29	232/18493	5.30668055180476e-11	3.00068663929323e-09	1.12058134778142e-09	TNF/FASLG/MMP9/PTGS2/NLRP3/CASP1/FAS/CASP8/LTF	9
GO:0035690	cellular response to drug	10/29	355/18493	8.67561673890637e-11	4.68915297629877e-09	1.75112499030281e-09	TNF/NOS2/IL6/ICAM1/IL1B/MAPK7/MMP3/PTGS2/TLR3/CYBB	10
GO:0150076	neuroinflammatory response	6/29	47/18493	8.7953030102067e-11	4.68915297629877e-09	1.75112499030281e-09	TNF/IL6/IL1B/MMP3/MMP9/TLR3	6
GO:0002367	cytokine production involved in immune response	7/29	95/18493	1.07326462538693e-10	5.56308830825557e-09	2.07748883627528e-09	TNF/IL6/IL1B/TLR4/IL1R1/TLR3/NLRP3	7
GO:0042136	neurotransmitter biosynthetic process	7/29	102/18493	1.78057406677832e-10	8.97986813137388e-09	3.35345670613725e-09	TNF/NOS2/ICAM1/IL1B/TLR4/IFNG/PTGS2	7
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	7/29	104/18493	2.04399564847367e-10	9.89330820949084e-09	3.6945732694099e-09	TNF/ICAM1/IL1B/FASLG/MAPK7/FAS/CASP8	7
GO:0022407	regulation of cell-cell adhesion	10/29	388/18493	2.067733227064e-10	9.89330820949084e-09	3.6945732694099e-09	TNF/IL6/ICAM1/IL1B/VCAM1/PTK2/IFNG/MAPK7/CCL2/NLRP3	10
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	6/29	55/18493	2.35438195293139e-10	1.09831918104249e-08	4.10158119168574e-09	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2	6
GO:0072593	reactive oxygen species metabolic process	9/29	276/18493	2.4877504302527e-10	1.13222982996379e-08	4.22821767606493e-09	TNF/NOS2/ICAM1/IL1B/TLR4/IFNG/MMP3/PTGS2/CYBB	9
GO:0051222	positive regulation of protein transport	10/29	402/18493	2.92040984101464e-10	1.29749637222222e-08	4.84539176629497e-09	TNF/IL6/IL1B/CCL3/TLR4/IFNG/PTGS2/NLRP3/CASP1/CD14	10
GO:0150077	regulation of neuroinflammatory response	5/29	25/18493	3.42742748792571e-10	1.48734411452776e-08	5.55436229377435e-09	TNF/IL6/IL1B/MMP3/MMP9	5
GO:0002761	regulation of myeloid leukocyte differentiation	7/29	114/18493	3.91791134526741e-10	1.66155058415204e-08	6.20492179561489e-09	TNF/CCL3/TLR4/IFNG/TLR3/CASP8/LTF	7
GO:0045428	regulation of nitric oxide biosynthetic process	6/29	62/18493	4.95542484055833e-10	2.05484950055152e-08	7.6736637297067e-09	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2	6
GO:0002573	myeloid leukocyte differentiation	8/29	197/18493	5.09643125527525e-10	2.06737841790079e-08	7.72045192446731e-09	TNF/CCL3/TLR4/IFNG/MMP9/TLR3/CASP8/LTF	8
GO:0032729	positive regulation of interferon-gamma production	6/29	63/18493	5.47119970299421e-10	2.17218269059302e-08	8.11183472202054e-09	TNF/IL1B/TLR4/IL1R1/TLR3/CD14	6
GO:0045670	regulation of osteoclast differentiation	6/29	64/18493	6.03073875780554e-10	2.3444496920969e-08	8.75515144225277e-09	TNF/CCL3/TLR4/IFNG/TLR3/LTF	6
GO:0050708	regulation of protein secretion	10/29	438/18493	6.71601157687888e-10	2.50956854158531e-08	9.3717739861763e-09	TNF/NOS2/IL6/IL1B/CCL3/TLR4/IFNG/NLRP3/CASP1/CD14	10
GO:0009612	response to mechanical stimulus	8/29	204/18493	6.7244601864558e-10	2.50956854158531e-08	9.3717739861763e-09	IL1B/TLR4/TNFRSF1A/PTGS2/TLR3/CASP1/FAS/CASP8	8
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	8/29	209/18493	8.14776266824052e-10	2.98112257626212e-08	1.11327531194535e-08	TNF/FASLG/MMP9/PTGS2/NLRP3/CASP1/FAS/CASP8	8
GO:1903039	positive regulation of leukocyte cell-cell adhesion	8/29	214/18493	9.82563776570982e-10	3.52589232131049e-08	1.31671502042508e-08	TNF/IL6/ICAM1/IL1B/VCAM1/IFNG/CCL2/NLRP3	8
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	7/29	131/18493	1.04391721927814e-09	3.67537647391133e-08	1.37253862792875e-08	CCL3/TLR4/IFNG/TLR3/CYBB/CD14/LTF	7
GO:0002700	regulation of production of molecular mediator of immune response	7/29	133/18493	1.16118811342979e-09	4.01255003640738e-08	1.49845327697957e-08	TNF/IL6/IL1B/TLR4/IL1R1/TLR3/NLRP3	7
GO:0002791	regulation of peptide secretion	10/29	465/18493	1.1977339168018e-09	4.06358452500393e-08	1.51751168023501e-08	TNF/NOS2/IL6/IL1B/CCL3/TLR4/IFNG/NLRP3/CASP1/CD14	10
GO:0071706	tumor necrosis factor superfamily cytokine production	7/29	135/18493	1.28949275811086e-09	4.29677408327653e-08	1.60459437193494e-08	CCL3/TLR4/IFNG/TLR3/CYBB/CD14/LTF	7
GO:0032637	interleukin-8 production	6/29	73/18493	1.3561825543736e-09	4.4397134148441e-08	1.65797387072082e-08	TNF/NOS2/IL1B/TLR4/TLR3/CD14	6
GO:0050900	leukocyte migration	10/29	478/18493	1.5627412817224e-09	5.02771591671378e-08	1.877558490926e-08	TNF/IL6/ICAM1/IL1B/CCL3/VCAM1/CCL2/IL1R1/MMP9/CXCL2	10
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	6/29	76/18493	1.73610589566482e-09	5.49080271408568e-08	2.05049438524551e-08	CCL3/TLR4/IFNG/TLR3/CYBB/CD14	6
GO:0071356	cellular response to tumor necrosis factor	8/29	235/18493	2.05826583166471e-09	6.40120673647725e-08	2.39047715888077e-08	TNF/ICAM1/CCL3/VCAM1/TNFRSF1A/CCL2/CASP1/CASP8	8
GO:0045862	positive regulation of proteolysis	9/29	352/18493	2.12043148027908e-09	6.4864346593455e-08	2.42230481439991e-08	TNF/IL1B/FASLG/PTK2/IFNG/NLRP3/CASP1/FAS/CASP8	9
GO:0051092	positive regulation of NF-kappaB transcription factor activity	7/29	146/18493	2.23258115476514e-09	6.7193490883738e-08	2.5092847613829e-08	TNF/ICAM1/IL1B/TLR4/TLR3/NLRP3/LTF	7
GO:0042133	neurotransmitter metabolic process	7/29	148/18493	2.45544516060565e-09	7.27279471379388e-08	2.71596440488044e-08	TNF/NOS2/ICAM1/IL1B/TLR4/IFNG/PTGS2	7
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	6/29	84/18493	3.20048276679833e-09	9.33140756694639e-08	3.48473617042845e-08	TNF/ICAM1/FASLG/TNFRSF1A/FAS/CASP8	6
GO:0001959	regulation of cytokine-mediated signaling pathway	7/29	155/18493	3.39081202912489e-09	9.62661211415918e-08	3.59497784146972e-08	TNF/IL6/TNFRSF1A/IFNG/IL1R1/CASP1/CASP8	7
GO:1904035	regulation of epithelial cell apoptotic process	6/29	85/18493	3.43987812078004e-09	9.62661211415918e-08	3.59497784146972e-08	TNF/IL6/ICAM1/FASLG/MAPK7/CCL2	6
GO:0022409	positive regulation of cell-cell adhesion	8/29	251/18493	3.45650059833154e-09	9.62661211415918e-08	3.59497784146972e-08	TNF/IL6/ICAM1/IL1B/VCAM1/IFNG/CCL2/NLRP3	8
GO:2001236	regulation of extrinsic apoptotic signaling pathway	7/29	156/18493	3.54639794538923e-09	9.73173318543573e-08	3.63423442700877e-08	TNF/ICAM1/IL1B/FASLG/MAPK7/FAS/CASP8	7
GO:0051091	positive regulation of DNA-binding transcription factor activity	8/29	255/18493	3.91356947528701e-09	1.05836531027327e-07	3.95237680036614e-08	TNF/IL6/ICAM1/IL1B/TLR4/TLR3/NLRP3/LTF	8
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	6/29	88/18493	4.24875499094383e-09	1.13259668758589e-07	4.22958767519522e-08	TNF/FASLG/NLRP3/CASP1/FAS/CASP8	6
GO:1902105	regulation of leukocyte differentiation	8/29	265/18493	5.29207455977228e-09	1.3755349911025e-07	5.13682046657559e-08	TNF/CCL3/TLR4/IFNG/TLR3/NLRP3/CASP8/LTF	8
GO:2001233	regulation of apoptotic signaling pathway	9/29	391/18493	5.30753051229261e-09	1.3755349911025e-07	5.13682046657559e-08	TNF/ICAM1/IL1B/FASLG/MAPK7/MMP9/PTGS2/FAS/CASP8	9
GO:0042035	regulation of cytokine biosynthetic process	6/29	94/18493	6.34266051402042e-09	1.59937898907596e-07	5.97274716967499e-08	TNF/IL6/IL1B/TLR4/TLR3/CYBB	6
GO:1903426	regulation of reactive oxygen species biosynthetic process	6/29	94/18493	6.34266051402042e-09	1.59937898907596e-07	5.97274716967499e-08	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2	6
GO:0030316	osteoclast differentiation	6/29	95/18493	6.76302011299676e-09	1.6604994119542e-07	6.20099628089177e-08	TNF/CCL3/TLR4/IFNG/TLR3/LTF	6
GO:0032649	regulation of interferon-gamma production	6/29	95/18493	6.76302011299676e-09	1.6604994119542e-07	6.20099628089177e-08	TNF/IL1B/TLR4/IL1R1/TLR3/CD14	6
GO:0051047	positive regulation of secretion	9/29	404/18493	7.05430712551372e-09	1.70952429820891e-07	6.38407562144919e-08	TNF/IL6/IL1B/CCL3/TLR4/IFNG/NLRP3/CASP1/CD14	9
GO:2000379	positive regulation of reactive oxygen species metabolic process	6/29	98/18493	8.16478522996895e-09	1.9532678511695e-07	7.2943155495809e-08	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2	6
GO:0032757	positive regulation of interleukin-8 production	5/29	46/18493	8.64394630418045e-09	2.04172200045579e-07	7.62464017770481e-08	TNF/IL1B/TLR4/TLR3/CD14	5
GO:0052548	regulation of endopeptidase activity	9/29	417/18493	9.28714414730551e-09	2.16622637235901e-07	8.08959134936348e-08	TNF/FASLG/MMP9/PTGS2/NLRP3/CASP1/FAS/CASP8/LTF	9
GO:0002720	positive regulation of cytokine production involved in immune response	5/29	47/18493	9.66251693204689e-09	2.22595760434562e-07	8.31265264329441e-08	IL6/IL1B/TLR4/IL1R1/NLRP3	5
GO:1901222	regulation of NIK/NF-kappaB signaling	6/29	102/18493	1.0400113257659e-08	2.36665991936485e-07	8.8380936798078e-08	TNF/IL1B/TLR4/TLR3/NLRP3/CD14	6
GO:2000377	regulation of reactive oxygen species metabolic process	7/29	185/18493	1.15967011490393e-08	2.57805614918664e-07	9.62753523304314e-08	TNF/ICAM1/IL1B/TLR4/IFNG/MMP3/PTGS2	7
GO:1903037	regulation of leukocyte cell-cell adhesion	8/29	293/18493	1.16053974561457e-08	2.57805614918664e-07	9.62753523304314e-08	TNF/IL6/ICAM1/IL1B/VCAM1/IFNG/CCL2/NLRP3	8
GO:0042089	cytokine biosynthetic process	6/29	105/18493	1.2390004401502e-08	2.71997037802386e-07	1.01575020604264e-07	TNF/IL6/IL1B/TLR4/TLR3/CYBB	6
GO:0032103	positive regulation of response to external stimulus	8/29	297/18493	1.28992971039292e-08	2.78190171053972e-07	1.03887794459147e-07	TNF/IL6/IL1B/CCL3/TLR4/TNFRSF1A/PTGS2/TLR3	8
GO:0032609	interferon-gamma production	6/29	106/18493	1.31193649800373e-08	2.78190171053972e-07	1.03887794459147e-07	TNF/IL1B/TLR4/IL1R1/TLR3/CD14	6
GO:0042107	cytokine metabolic process	6/29	106/18493	1.31193649800373e-08	2.78190171053972e-07	1.03887794459147e-07	TNF/IL6/IL1B/TLR4/TLR3/CYBB	6
GO:1904019	epithelial cell apoptotic process	6/29	108/18493	1.46848577697881e-08	3.04659386259986e-07	1.13772501666447e-07	TNF/IL6/ICAM1/FASLG/MAPK7/CCL2	6
GO:0002726	positive regulation of T cell cytokine production	4/29	18/18493	1.46941826170411e-08	3.04659386259986e-07	1.13772501666447e-07	IL6/IL1B/IL1R1/NLRP3	4
GO:0006979	response to oxidative stress	9/29	441/18493	1.50782000101846e-08	3.09185947461587e-07	1.15462908117319e-07	TNF/IL6/TLR4/MAPK7/MMP3/MMP9/PTGS2/CYBB/TAT	9
GO:0052547	regulation of peptidase activity	9/29	442/18493	1.53763595375998e-08	3.11872683664797e-07	1.16466247298525e-07	TNF/FASLG/MMP9/PTGS2/NLRP3/CASP1/FAS/CASP8/LTF	9
GO:0002703	regulation of leukocyte mediated immunity	7/29	196/18493	1.72882273371422e-08	3.46879916248466e-07	1.29539405740669e-07	TNF/IL6/IL1B/TLR4/IL1R1/TLR3/NLRP3	7
GO:0032722	positive regulation of chemokine production	5/29	53/18493	1.79594940754889e-08	3.56515063243215e-07	1.33137570861967e-07	TNF/IL6/IL1B/TLR4/TLR3	5
GO:0045123	cellular extravasation	5/29	54/18493	1.97706691633278e-08	3.88337564829155e-07	1.45021418128787e-07	TNF/ICAM1/VCAM1/CCL2/IL1R1	5
GO:0042742	defense response to bacterium	8/29	319/18493	2.2488120568786e-08	4.28192173279129e-07	1.59904788577189e-07	TNF/NOS2/IL6/TLR4/TNFRSF1A/TLR3/NLRP3/LTF	8
GO:0071214	cellular response to abiotic stimulus	8/29	319/18493	2.2488120568786e-08	4.28192173279129e-07	1.59904788577189e-07	IL1B/TLR4/TNFRSF1A/PTGS2/TLR3/CASP1/FAS/CASP8	8
GO:0104004	cellular response to environmental stimulus	8/29	319/18493	2.2488120568786e-08	4.28192173279129e-07	1.59904788577189e-07	IL1B/TLR4/TNFRSF1A/PTGS2/TLR3/CASP1/FAS/CASP8	8
GO:0042108	positive regulation of cytokine biosynthetic process	5/29	57/18493	2.60910854387406e-08	4.91777428572625e-07	1.83650170764979e-07	TNF/IL1B/TLR4/TLR3/CYBB	5
GO:0002699	positive regulation of immune effector process	7/29	209/18493	2.69166922576402e-08	5.02265477527566e-07	1.87566844995346e-07	TNF/IL6/IL1B/TLR4/IFNG/IL1R1/NLRP3	7
GO:0007159	leukocyte cell-cell adhesion	8/29	327/18493	2.72525440328971e-08	5.03497496686991e-07	1.88026932254069e-07	TNF/IL6/ICAM1/IL1B/VCAM1/IFNG/CCL2/NLRP3	8
GO:0038061	NIK/NF-kappaB signaling	6/29	120/18493	2.76740735479556e-08	5.0392281719367e-07	1.88185764642754e-07	TNF/IL1B/TLR4/TLR3/NLRP3/CD14	6
GO:0050663	cytokine secretion	7/29	210/18493	2.78156753327695e-08	5.0392281719367e-07	1.88185764642754e-07	TNF/NOS2/CCL3/TLR4/NLRP3/CASP1/CD14	7
GO:2000351	regulation of endothelial cell apoptotic process	5/29	58/18493	2.85215966325805e-08	5.05932197942165e-07	1.88936151090265e-07	TNF/ICAM1/FASLG/MAPK7/CCL2	5
GO:0035743	CD4-positive, alpha-beta T cell cytokine production	4/29	21/18493	2.86469270037143e-08	5.05932197942165e-07	1.88936151090265e-07	IL6/IL1B/IL1R1/NLRP3	4
GO:0002526	acute inflammatory response	7/29	211/18493	2.87399855208304e-08	5.05932197942165e-07	1.88936151090265e-07	TNF/IL6/ICAM1/IL1B/VCAM1/PTGS2/NLRP3	7
GO:0050715	positive regulation of cytokine secretion	6/29	123/18493	3.20913237713662e-08	5.59648693059526e-07	2.08996127266546e-07	TNF/CCL3/TLR4/NLRP3/CASP1/CD14	6
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	6/29	126/18493	3.70753687375104e-08	6.40579982075874e-07	2.39219240781987e-07	TNF/FASLG/NLRP3/CASP1/FAS/CASP8	6
GO:0032680	regulation of tumor necrosis factor production	6/29	127/18493	3.88721963568875e-08	6.65463471577541e-07	2.48511771977397e-07	CCL3/TLR4/TLR3/CYBB/CD14/LTF	6
GO:0032640	tumor necrosis factor production	6/29	129/18493	4.26819530760063e-08	7.24041131271161e-07	2.70387109438432e-07	CCL3/TLR4/TLR3/CYBB/CD14/LTF	6
GO:0071347	cellular response to interleukin-1	6/29	130/18493	4.46993458341338e-08	7.51432246184627e-07	2.80616092386881e-07	IL6/ICAM1/IL1B/CCL3/CCL2/IL1R1	6
GO:0072577	endothelial cell apoptotic process	5/29	64/18493	4.71516652559261e-08	7.85580422924626e-07	2.933684436036e-07	TNF/ICAM1/FASLG/MAPK7/CCL2	5
GO:0032635	interleukin-6 production	6/29	132/18493	4.897069127553e-08	8.08666459470257e-07	3.01989731014447e-07	TNF/NOS2/IL6/IL1B/TLR4/TLR3	6
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	4/29	24/18493	5.06959866683895e-08	8.29813255466797e-07	3.09886825249066e-07	TLR4/TLR3/CD14/CASP8	4
GO:0010038	response to metal ion	8/29	358/18493	5.49024445366934e-08	8.8712723578448e-07	3.31290252208115e-07	ICAM1/VCAM1/MMP9/PTGS2/CYBB/TAT/CD14/CASP8	8
GO:0032677	regulation of interleukin-8 production	5/29	66/18493	5.514831690836e-08	8.8712723578448e-07	3.31290252208115e-07	TNF/IL1B/TLR4/TLR3/CD14	5
GO:0045834	positive regulation of lipid metabolic process	6/29	138/18493	6.38533884758729e-08	1.01837968287161e-06	3.80305381655672e-07	TNF/IL1B/TNFRSF1A/PTK2/IFNG/PTGS2	6
GO:1901224	positive regulation of NIK/NF-kappaB signaling	5/29	70/18493	7.43627593407662e-08	1.17593990618534e-06	4.39144930272857e-07	TNF/IL1B/TLR4/TLR3/CD14	5
GO:1903532	positive regulation of secretion by cell	8/29	373/18493	7.53211429910059e-08	1.18108615816149e-06	4.41066755064537e-07	TNF/IL6/CCL3/TLR4/IFNG/NLRP3/CASP1/CD14	8
GO:2001056	positive regulation of cysteine-type endopeptidase activity	6/29	143/18493	7.89398061904602e-08	1.22751398626166e-06	4.58404839456883e-07	TNF/FASLG/NLRP3/CASP1/FAS/CASP8	6
GO:0050714	positive regulation of protein secretion	7/29	246/18493	8.22959698521603e-08	1.25591638573976e-06	4.69011478174378e-07	TNF/IL6/CCL3/TLR4/NLRP3/CASP1/CD14	7
GO:0002724	regulation of T cell cytokine production	4/29	27/18493	8.34585379591265e-08	1.25591638573976e-06	4.69011478174378e-07	IL6/IL1B/IL1R1/NLRP3	4
GO:0002756	MyD88-independent toll-like receptor signaling pathway	4/29	27/18493	8.34585379591265e-08	1.25591638573976e-06	4.69011478174378e-07	TLR4/TLR3/CD14/CASP8	4
GO:0045671	negative regulation of osteoclast differentiation	4/29	27/18493	8.34585379591265e-08	1.25591638573976e-06	4.69011478174378e-07	CCL3/TLR4/TLR3/LTF	4
GO:0045637	regulation of myeloid cell differentiation	7/29	248/18493	8.69735492446641e-08	1.29834114312435e-06	4.84854649262885e-07	TNF/CCL3/TLR4/IFNG/TLR3/CASP8/LTF	7
GO:0032760	positive regulation of tumor necrosis factor production	5/29	73/18493	9.19877393433617e-08	1.36229461598978e-06	5.08737539225609e-07	CCL3/TLR4/TLR3/CYBB/CD14	5
GO:0002675	positive regulation of acute inflammatory response	4/29	28/18493	9.72629692285037e-08	1.42907638252274e-06	5.33676631821546e-07	TNF/IL6/IL1B/PTGS2	4
GO:0032642	regulation of chemokine production	5/29	75/18493	1.05471395849199e-07	1.53757519261411e-06	5.74194605692186e-07	TNF/IL6/IL1B/TLR4/TLR3	5
GO:0050718	positive regulation of interleukin-1 beta secretion	4/29	29/18493	1.12702999454347e-07	1.62888774991512e-06	6.08294517089079e-07	CCL3/TLR4/NLRP3/CASP1	4
GO:0070555	response to interleukin-1	6/29	152/18493	1.1348092577115e-07	1.62888774991512e-06	6.08294517089079e-07	IL6/ICAM1/IL1B/CCL3/CCL2/IL1R1	6
GO:0045785	positive regulation of cell adhesion	8/29	397/18493	1.21588899950168e-07	1.73194570463369e-06	6.46780648991654e-07	TNF/IL6/ICAM1/IL1B/VCAM1/IFNG/CCL2/NLRP3	8
GO:0046889	positive regulation of lipid biosynthetic process	5/29	78/18493	1.28590297085325e-07	1.81779919970618e-06	6.78841919222369e-07	TNF/IL1B/TNFRSF1A/IFNG/PTGS2	5
GO:0002793	positive regulation of peptide secretion	7/29	265/18493	1.36645222316101e-07	1.91714274317176e-06	7.15940935284993e-07	TNF/IL6/CCL3/TLR4/NLRP3/CASP1/CD14	7
GO:0030099	myeloid cell differentiation	8/29	405/18493	1.41665144536137e-07	1.97273999779427e-06	7.36703265380384e-07	TNF/CCL3/TLR4/IFNG/MMP9/TLR3/CASP8/LTF	8
