ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045088	regulation of innate immune response	7/18	365/18493	2.90776112446187e-08	1.37310941988477e-06	6.47302768837321e-07	MAP3K7/MAP2K6/TAB2/TAB3/CHUK/IKBKB/IKBKG	7
GO:0007254	JNK cascade	6/18	213/18493	3.59907301788364e-08	1.63886360635773e-06	7.72582967372767e-07	MAP2K4/MAP2K7/MAP3K7/TAB2/TAB3/IKBKG	6
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	6/18	226/18493	5.11902072105662e-08	2.25060393770593e-06	1.06096581913732e-06	MAP3K7/PPP5C/TAB2/CHUK/IKBKB/IKBKG	6
GO:0031349	positive regulation of defense response	7/18	427/18493	8.5100142845784e-08	3.61675607094582e-06	1.70498882684009e-06	MAP3K7/MAP2K6/TAB2/TAB3/CHUK/IKBKB/IKBKG	7
GO:0051091	positive regulation of DNA-binding transcription factor activity	6/18	255/18493	1.04722151090191e-07	4.30712073032236e-06	2.03043627410862e-06	MAP3K7/TAB2/TAB3/CHUK/IKBKB/IKBKG	6
GO:0006914	autophagy	7/18	466/18493	1.5433518334923e-07	5.96295026576572e-06	2.81101721506892e-06	HTRA2/MAP3K7/HAX1/TP53/TAB2/TAB3/IKBKG	7
GO:0061919	process utilizing autophagic mechanism	7/18	466/18493	1.5433518334923e-07	5.96295026576572e-06	2.81101721506892e-06	HTRA2/MAP3K7/HAX1/TP53/TAB2/TAB3/IKBKG	7
GO:0030522	intracellular receptor signaling pathway	6/18	288/18493	2.14816797459411e-07	8.0556299047279e-06	3.79753533589237e-06	MAP3K7/MAP2K6/PPP5C/TAB2/TAB3/IKBKG	6
GO:0050852	T cell receptor signaling pathway	5/18	150/18493	2.58403122971396e-07	9.41325662252942e-06	4.43753934486217e-06	MAP3K7/TAB2/CHUK/IKBKB/IKBKG	5
GO:0010506	regulation of autophagy	6/18	303/18493	2.89627627182844e-07	1.02576451293924e-05	4.83559576378374e-06	HTRA2/MAP3K7/HAX1/TAB2/TAB3/IKBKG	6
GO:0007252	I-kappaB phosphorylation	3/18	18/18493	6.26058654013724e-07	2.15736428072297e-05	1.0170113554533e-05	MAP3K7/CHUK/IKBKB	3
GO:0018108	peptidyl-tyrosine phosphorylation	6/18	387/18493	1.21232458059052e-06	4.06766800066555e-05	1.91755494603099e-05	MAP2K4/MAP2K7/MAP2K3/MAP2K6/HAX1/TP53	6
GO:0018212	peptidyl-tyrosine modification	6/18	390/18493	1.26805027394419e-06	4.14554897250985e-05	1.95426911315016e-05	MAP2K4/MAP2K7/MAP2K3/MAP2K6/HAX1/TP53	6
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	3/18	24/18493	1.5472103904585e-06	4.93173311958647e-05	2.32488719197843e-05	CHUK/IKBKB/IKBKG	3
GO:0051090	regulation of DNA-binding transcription factor activity	6/18	412/18493	1.74437497793731e-06	5.42458072407333e-05	2.55722236816997e-05	MAP3K7/TAB2/TAB3/CHUK/IKBKB/IKBKG	6
GO:0002429	immune response-activating cell surface receptor signaling pathway	6/18	414/18493	1.79409417727995e-06	5.44635732388556e-05	2.56748815846329e-05	MAP3K7/TAB2/TAB3/CHUK/IKBKB/IKBKG	6
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	3/18	26/18493	1.98510526593875e-06	5.88606793970211e-05	2.77477382338072e-05	CHUK/IKBKB/IKBKG	3
GO:0002756	MyD88-independent toll-like receptor signaling pathway	3/18	27/18493	2.23188455630424e-06	6.4673927483816e-05	3.04881837715244e-05	CHUK/IKBKB/IKBKG	3
GO:0007050	cell cycle arrest	5/18	241/18493	2.68995854375436e-06	7.55535903897681e-05	3.5617007316869e-05	MAP2K6/TP53/NOTCH1/MAPK12/CDKN1A	5
GO:0002768	immune response-regulating cell surface receptor signaling pathway	6/18	445/18493	2.72585502582693e-06	7.55535903897681e-05	3.5617007316869e-05	MAP3K7/TAB2/TAB3/CHUK/IKBKB/IKBKG	6
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	3/18	30/18493	3.09228045852704e-06	8.38863315877016e-05	3.95451767484645e-05	CHUK/IKBKB/IKBKG	3
GO:0034612	response to tumor necrosis factor	5/18	257/18493	3.68433869056846e-06	9.78652464682247e-05	4.61350305332147e-05	MAP2K7/MAPK14/CHUK/IKBKB/IKBKG	5
GO:0050851	antigen receptor-mediated signaling pathway	5/18	259/18493	3.82658961087097e-06	9.95694235481733e-05	4.69384031752379e-05	MAP3K7/TAB2/CHUK/IKBKB/IKBKG	5
GO:0043276	anoikis	3/18	34/18493	4.54660333319689e-06	0.000115938384996521	5.46549579632721e-05	MAP3K7/NOTCH1/IKBKG	3
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	3/18	36/18493	5.4183244680081e-06	0.000135458111700203	6.38568270636249e-05	MAP3K7/TAB2/TAB3	3
GO:0018105	peptidyl-serine phosphorylation	5/18	282/18493	5.79483706329804e-06	0.000142084947225096	6.69808089705097e-05	MAPK14/HAX1/MAPK12/CHUK/IKBKB	5
GO:0018209	peptidyl-serine modification	5/18	301/18493	7.95670470287455e-06	0.000191411292380473	9.02339301954592e-05	MAPK14/HAX1/MAPK12/CHUK/IKBKB	5
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	3/18	46/18493	1.14497264200257e-05	0.000270340762695051	0.000127442373992878	CHUK/IKBKB/IKBKG	3
GO:0042692	muscle cell differentiation	5/18	373/18493	2.24258648524553e-05	0.000519872321579646	0.000245075001545492	MAP2K4/MAPK14/NOTCH1/MAPK12/CHUK	5
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	3/18	59/18493	2.43271013610346e-05	0.00055387596848784	0.000261104790923886	CHUK/IKBKB/IKBKG	3
GO:0035924	cellular response to vascular endothelial growth factor stimulus	3/18	67/18493	3.56740757999004e-05	0.000797972748155666	0.000376175388397841	MAPK14/MAP2K3/NOTCH1	3
GO:1901215	negative regulation of neuron death	4/18	201/18493	3.67820202301892e-05	0.000808570272301574	0.000381171207830092	HTRA2/MAP2K4/PPP5C/IKBKG	4
GO:0071479	cellular response to ionizing radiation	3/18	69/18493	3.89694897774637e-05	0.000842137279089258	0.000396995159017516	MAPK14/TP53/CDKN1A	3
GO:1903747	regulation of establishment of protein localization to mitochondrion	3/18	70/18493	4.06896163471885e-05	0.000864654347377755	0.000407610016390257	HTRA2/HAX1/TP53	3
GO:0043507	positive regulation of JUN kinase activity	3/18	74/18493	4.80681242115659e-05	0.000988497715641073	0.000465991492781055	MAP2K4/MAP2K7/MAP3K7	3
GO:0090398	cellular senescence	3/18	74/18493	4.80681242115659e-05	0.000988497715641073	0.000465991492781055	MAPK14/TP53/CDKN1A	3
GO:0010507	negative regulation of autophagy	3/18	76/18493	5.20652483422162e-05	0.00105370145454485	0.000496729436982547	HTRA2/TAB2/TAB3	3
GO:0003012	muscle system process	5/18	456/18493	5.85845834137581e-05	0.00116711474769596	0.000550194031731182	MAP2K4/MAP2K3/MAP2K6/NOTCH1/CHUK	5
GO:0033157	regulation of intracellular protein transport	4/18	232/18493	6.43225470201219e-05	0.00126171149924085	0.000594788248558536	HTRA2/MAPK14/HAX1/TP53	4
GO:0071356	cellular response to tumor necrosis factor	4/18	235/18493	6.76136867930873e-05	0.00130617349486646	0.000615748248147574	MAPK14/CHUK/IKBKB/IKBKG	4
GO:0045445	myoblast differentiation	3/18	85/18493	7.27508990863046e-05	0.00138443875126923	0.000652643572321759	MAPK14/NOTCH1/MAPK12	3
GO:0031330	negative regulation of cellular catabolic process	4/18	245/18493	7.94769203728566e-05	0.00145216761061226	0.000684571893217419	HTRA2/MAPK14/TAB2/TAB3	4
GO:0043506	regulation of JUN kinase activity	3/18	88/18493	8.06806382673126e-05	0.00145216761061226	0.000684571893217419	MAP2K4/MAP2K7/MAP3K7	3
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	2/18	14/18493	8.08658041988002e-05	0.00145216761061226	0.000684571893217419	MAP2K4/MAP2K6	2
GO:0090399	replicative senescence	2/18	14/18493	8.08658041988002e-05	0.00145216761061226	0.000684571893217419	TP53/CDKN1A	2
GO:2000379	positive regulation of reactive oxygen species metabolic process	3/18	98/18493	0.000111146107333318	0.00196821231736084	0.00092784250420065	MAPK14/TP53/CDKN1A	3
GO:0055017	cardiac muscle tissue growth	3/18	100/18493	0.000118020576529442	0.00206131828869916	0.00097173394662309	MAP2K4/MAPK14/NOTCH1	3
GO:0051146	striated muscle cell differentiation	4/18	277/18493	0.000127724165981422	0.00220065285981504	0.00103741819026162	MAP2K4/MAPK14/NOTCH1/CHUK	4
GO:0051767	nitric-oxide synthase biosynthetic process	2/18	18/18493	0.000135647871964434	0.00227567153624544	0.00107278303174088	MAP2K4/MAP2K6	2
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	2/18	18/18493	0.000135647871964434	0.00227567153624544	0.00107278303174088	MAP2K4/MAP2K6	2
GO:0060419	heart growth	3/18	107/18493	0.000144252967563187	0.0023886043330268	0.00112602111385619	MAP2K4/MAPK14/NOTCH1	3
GO:0009895	negative regulation of catabolic process	4/18	287/18493	0.000146408585389311	0.00239321726117142	0.00112819571197431	HTRA2/MAPK14/TAB2/TAB3	4
GO:0034599	cellular response to oxidative stress	4/18	289/18493	0.000150371144900257	0.00242687607275732	0.00114406294121315	HTRA2/PPP5C/TP53/CHUK	4
GO:1901214	regulation of neuron death	4/18	296/18493	0.000164855211995878	0.00262737994118431	0.00123858323749535	HTRA2/MAP2K4/PPP5C/IKBKG	4
GO:0032495	response to muramyl dipeptide	2/18	20/18493	0.00016825741845168	0.00263618148782272	0.00124273240829455	MAPK14/NOTCH1	2
GO:0007569	cell aging	3/18	113/18493	0.000169542652550167	0.00263618148782272	0.00124273240829455	MAPK14/TP53/CDKN1A	3
GO:0033209	tumor necrosis factor-mediated signaling pathway	3/18	119/18493	0.000197555015061585	0.00302458852306747	0.00142583285586917	CHUK/IKBKB/IKBKG	3
GO:0007568	aging	4/18	311/18493	0.000199267008578563	0.00302458852306747	0.00142583285586917	HTRA2/MAPK14/TP53/CDKN1A	4
GO:0009615	response to virus	4/18	315/18493	0.000209259141143749	0.00313888711715623	0.00147971479372236	MAPK14/CHUK/IKBKB/IKBKG	4
GO:0071214	cellular response to abiotic stimulus	4/18	319/18493	0.000219609214827866	0.00321841090696011	0.0015172034079457	MAP2K4/MAPK14/TP53/CDKN1A	4
GO:0104004	cellular response to environmental stimulus	4/18	319/18493	0.000219609214827866	0.00321841090696011	0.0015172034079457	MAP2K4/MAPK14/TP53/CDKN1A	4
GO:0002478	antigen processing and presentation of exogenous peptide antigen	3/18	126/18493	0.000233843213737787	0.00338806928995089	0.00159718271584063	CHUK/IKBKB/IKBKG	3
GO:0042770	signal transduction in response to DNA damage	3/18	130/18493	0.000256394088923203	0.00367306138625937	0.00173153193110762	MAPK14/TP53/CDKN1A	3
GO:0070997	neuron death	4/18	335/18493	0.0002647424992454	0.00375051873930983	0.00176804639846928	HTRA2/MAP2K4/PPP5C/IKBKG	4
GO:0019884	antigen processing and presentation of exogenous antigen	3/18	134/18493	0.000280309482490818	0.00392741307885487	0.00185143683634768	CHUK/IKBKB/IKBKG	3
GO:0072655	establishment of protein localization to mitochondrion	3/18	135/18493	0.000286505680284656	0.00397059502568409	0.0018717934032327	HTRA2/HAX1/TP53	3
GO:0009411	response to UV	3/18	136/18493	0.000292789915048164	0.00401405528695064	0.00189228117139221	MAP2K7/TP53/CDKN1A	3
GO:0048002	antigen processing and presentation of peptide antigen	3/18	139/18493	0.000312176292698488	0.00418973445463761	0.00197509876045249	CHUK/IKBKB/IKBKG	3
GO:0070585	protein localization to mitochondrion	3/18	139/18493	0.000312176292698488	0.00418973445463761	0.00197509876045249	HTRA2/HAX1/TP53	3
GO:0046330	positive regulation of JNK cascade	3/18	140/18493	0.000318818119239544	0.0042343031461502	0.00199610905795811	MAP2K4/MAP2K7/MAP3K7	3
GO:0009408	response to heat	3/18	145/18493	0.000353399264271274	0.00464400903286614	0.00218925007865145	HTRA2/MAP2K7/CDKN1A	3
GO:0000077	DNA damage checkpoint	3/18	146/18493	0.000360593642551959	0.00464400903286614	0.00218925007865145	MAPK14/TP53/CDKN1A	3
GO:0010212	response to ionizing radiation	3/18	146/18493	0.000360593642551959	0.00464400903286614	0.00218925007865145	MAPK14/TP53/CDKN1A	3
GO:0001959	regulation of cytokine-mediated signaling pathway	3/18	155/18493	0.000429634361476235	0.005477838108822	0.00258232863582032	CHUK/IKBKB/IKBKG	3
GO:0016241	regulation of macroautophagy	3/18	158/18493	0.000454405213278692	0.00562491890223624	0.0026516645557704	HTRA2/MAP3K7/IKBKG	3
GO:0031570	DNA integrity checkpoint	3/18	158/18493	0.000454405213278692	0.00562491890223624	0.0026516645557704	MAPK14/TP53/CDKN1A	3
GO:0090316	positive regulation of intracellular protein transport	3/18	158/18493	0.000454405213278692	0.00562491890223624	0.0026516645557704	HTRA2/MAPK14/TP53	3
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	2/18	33/18493	0.000464086841810296	0.00568952618565507	0.00268212132260809	TP53/NOTCH1	2
GO:0060759	regulation of response to cytokine stimulus	3/18	165/18493	0.00051573496505901	0.00626249600428797	0.00295222721853328	CHUK/IKBKB/IKBKG	3
GO:0051222	positive regulation of protein transport	4/18	402/18493	0.000528567657668175	0.00635777135402758	0.00299714133593374	HTRA2/MAPK14/TP53/CHUK	4
GO:0006941	striated muscle contraction	3/18	168/18493	0.000543565421395747	0.00647706460074371	0.00305337782210498	MAP2K3/MAP2K6/CHUK	3
GO:0032874	positive regulation of stress-activated MAPK cascade	3/18	171/18493	0.000572343185090349	0.00670849984939827	0.0031624795987669	MAP2K4/MAP2K7/MAP3K7	3
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	3/18	172/18493	0.000582148600196534	0.00670849984939827	0.0031624795987669	MAP2K4/MAP2K7/MAP3K7	3
GO:0060045	positive regulation of cardiac muscle cell proliferation	2/18	37/18493	0.000584034104535849	0.00670849984939827	0.0031624795987669	MAPK14/NOTCH1	2
GO:0071276	cellular response to cadmium ion	2/18	37/18493	0.000584034104535849	0.00670849984939827	0.0031624795987669	PPP5C/CHUK	2
GO:0019882	antigen processing and presentation	3/18	175/18493	0.000612210219811178	0.00696935741302903	0.00328545146158066	CHUK/IKBKB/IKBKG	3
GO:0010821	regulation of mitochondrion organization	3/18	176/18493	0.000622447515935064	0.00702319099838235	0.00331082935816415	HTRA2/HAX1/TP53	3
GO:0032386	regulation of intracellular transport	4/18	422/18493	0.000634529365901103	0.0070967100133676	0.00334548723849981	HTRA2/MAPK14/HAX1/TP53	4
GO:0007257	activation of JUN kinase activity	2/18	39/18493	0.000649055088356565	0.00719604554482278	0.00339231538170799	MAP2K4/MAP2K7	2
GO:0007265	Ras protein signal transduction	4/18	430/18493	0.000680878118025942	0.00741424621007135	0.00349517819273539	TP53/NOTCH1/CDKN1A/CHUK	4
GO:1903146	regulation of autophagy of mitochondrion	2/18	40/18493	0.00068282223020689	0.00741424621007135	0.00349517819273539	HTRA2/HAX1	2
GO:0051147	regulation of muscle cell differentiation	3/18	182/18493	0.00068618121787327	0.00741424621007135	0.00349517819273539	MAPK14/NOTCH1/MAPK12	3
GO:0046328	regulation of JNK cascade	3/18	184/18493	0.000708317305480986	0.00757645962732434	0.00357164784082741	MAP2K4/MAP2K7/MAP3K7	3
GO:2000377	regulation of reactive oxygen species metabolic process	3/18	185/18493	0.000719554658704422	0.00757645962732434	0.00357164784082741	MAPK14/TP53/CDKN1A	3
GO:1904951	positive regulation of establishment of protein localization	4/18	437/18493	0.000723372527415604	0.00757645962732434	0.00357164784082741	HTRA2/MAPK14/TP53/CHUK	4
GO:0006367	transcription initiation from RNA polymerase II promoter	3/18	186/18493	0.000730905516988936	0.00757645962732434	0.00357164784082741	TP53/NOTCH1/CDKN1A	3
GO:0071478	cellular response to radiation	3/18	186/18493	0.000730905516988936	0.00757645962732434	0.00357164784082741	MAPK14/TP53/CDKN1A	3
GO:0006979	response to oxidative stress	4/18	441/18493	0.000748486230886587	0.00769612858371289	0.0036280614417338	HTRA2/PPP5C/TP53/CHUK	4
GO:0009314	response to radiation	4/18	443/18493	0.000761273238604091	0.00774758645919229	0.00365231939582976	MAP2K7/MAPK14/TP53/CDKN1A	4
GO:0010952	positive regulation of peptidase activity	3/18	189/18493	0.000765643838320179	0.00774758645919229	0.00365231939582976	HTRA2/MAPK14/MAPK12	3
GO:0045601	regulation of endothelial cell differentiation	2/18	43/18493	0.000789132521976393	0.00792239342929056	0.00373472581888537	NOTCH1/IKBKB	2
GO:1903214	regulation of protein targeting to mitochondrion	2/18	44/18493	0.000826233992559472	0.00823006516026036	0.00387976652756134	HTRA2/HAX1	2
GO:0035265	organ growth	3/18	195/18493	0.000838248436587562	0.00828501361743521	0.0039056699901387	MAP2K4/MAPK14/NOTCH1	3
GO:0002064	epithelial cell development	3/18	202/18493	0.000928337046267138	0.00903535872927423	0.00425939305214909	NOTCH1/CDKN1A/IKBKB	3
GO:0002720	positive regulation of cytokine production involved in immune response	2/18	47/18493	0.000942511930190959	0.00903535872927423	0.00425939305214909	MAPK14/MAP3K7	2
GO:0055023	positive regulation of cardiac muscle tissue growth	2/18	47/18493	0.000942511930190959	0.00903535872927423	0.00425939305214909	MAPK14/NOTCH1	2
GO:0120163	negative regulation of cold-induced thermogenesis	2/18	47/18493	0.000942511930190959	0.00903535872927423	0.00425939305214909	MAP2K6/NOTCH1	2
GO:0051972	regulation of telomerase activity	2/18	48/18493	0.000982924193373356	0.00928317293741503	0.00437621609681237	MAP2K7/TP53	2
GO:0098586	cellular response to virus	2/18	48/18493	0.000982924193373356	0.00928317293741503	0.00437621609681237	MAPK14/CHUK	2
GO:0009266	response to temperature stimulus	3/18	208/18493	0.00101028223846487	0.00947139598560811	0.00446494704460865	HTRA2/MAP2K7/CDKN1A	3
GO:0050663	cytokine secretion	3/18	210/18493	0.00103858469344173	0.00966566046816205	0.00455652600810776	MAPK14/NOTCH1/CHUK	3
GO:0032388	positive regulation of intracellular transport	3/18	214/18493	0.00109669182947586	0.0101324788592879	0.004776590653171	HTRA2/MAPK14/TP53	3
GO:0060421	positive regulation of heart growth	2/18	51/18493	0.0011090993417146	0.0101733932423462	0.00479587825913697	MAPK14/NOTCH1	2
GO:0000075	cell cycle checkpoint	3/18	216/18493	0.00112650348104623	0.0102592281309567	0.004836342012612	MAPK14/TP53/CDKN1A	3
GO:0038066	p38MAPK cascade	2/18	52/18493	0.00115279897676391	0.0103869862260995	0.00489656894538933	MAPK14/MAP2K3	2
GO:0072331	signal transduction by p53 class mediator	3/18	218/18493	0.00115682513263226	0.0103869862260995	0.00489656894538933	MAPK14/TP53/CDKN1A	3
GO:0045661	regulation of myoblast differentiation	2/18	53/18493	0.00119731680876947	0.0106753771411264	0.00503252041080137	MAPK14/NOTCH1	2
GO:0048738	cardiac muscle tissue development	3/18	224/18493	0.00125088429351717	0.0110755380155166	0.00522116178068936	MAP2K4/MAPK14/NOTCH1	3
GO:0060043	regulation of cardiac muscle cell proliferation	2/18	55/18493	0.0012888012461631	0.011332562681779	0.00534232676267971	MAPK14/NOTCH1	2
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	2/18	56/18493	0.00133576494727984	0.011585716379468	0.00546166691655415	TP53/CDKN1A	2
GO:1903749	positive regulation of establishment of protein localization to mitochondrion	2/18	56/18493	0.00133576494727984	0.011585716379468	0.00546166691655415	HTRA2/TP53	2
GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	2/18	57/18493	0.00138354103680653	0.0118390256505257	0.00558108040986597	TP53/CDKN1A	2
GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	2/18	57/18493	0.00138354103680653	0.0118390256505257	0.00558108040986597	TP53/CDKN1A	2
GO:0032872	regulation of stress-activated MAPK cascade	3/18	235/18493	0.00143562965163589	0.0121867345486084	0.0057449951927805	MAP2K4/MAP2K7/MAP3K7	3
GO:0033002	muscle cell proliferation	3/18	236/18493	0.00145322912023026	0.0121867345486084	0.0057449951927805	MAPK14/NOTCH1/CDKN1A	3
GO:0070302	regulation of stress-activated protein kinase signaling cascade	3/18	237/18493	0.00147096442827491	0.0121867345486084	0.0057449951927805	MAP2K4/MAP2K7/MAP3K7	3
GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	2/18	59/18493	0.00148152459218376	0.0121867345486084	0.0057449951927805	TP53/CDKN1A	2
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	2/18	59/18493	0.00148152459218376	0.0121867345486084	0.0057449951927805	TP53/CDKN1A	2
GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	2/18	59/18493	0.00148152459218376	0.0121867345486084	0.0057449951927805	TP53/CDKN1A	2
GO:0010830	regulation of myotube differentiation	2/18	60/18493	0.00153172916803493	0.0125189403156701	0.00590160158534377	MAPK14/NOTCH1	2
GO:0006839	mitochondrial transport	3/18	241/18493	0.00154327209845156	0.0125329422008009	0.00590820226762212	HTRA2/HAX1/TP53	3
GO:0055025	positive regulation of cardiac muscle tissue development	2/18	61/18493	0.00158274035229369	0.01277211360237	0.00602095097374881	MAPK14/NOTCH1	2
GO:0046622	positive regulation of organ growth	2/18	62/18493	0.00163455670440584	0.0131072943277827	0.00617895980281849	MAPK14/NOTCH1	2
GO:0006352	DNA-templated transcription, initiation	3/18	248/18493	0.00167513259486294	0.0131972417277911	0.00622136225103711	TP53/NOTCH1/CDKN1A	3
GO:0031571	mitotic G1 DNA damage checkpoint	2/18	63/18493	0.00168717678559211	0.0131972417277911	0.00622136225103711	TP53/CDKN1A	2
GO:0044819	mitotic G1/S transition checkpoint	2/18	63/18493	0.00168717678559211	0.0131972417277911	0.00622136225103711	TP53/CDKN1A	2
GO:0046686	response to cadmium ion	2/18	63/18493	0.00168717678559211	0.0131972417277911	0.00622136225103711	PPP5C/CHUK	2
