ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1902475	L-alpha-amino acid transmembrane transport	3/7	53/18493	7.71683973463846e-07	1.68484334206273e-05	5.55070928281012e-06	SLC7A11/SLC3A2/SLC7A5	3
GO:0015807	L-amino acid transport	3/7	67/18493	1.57446784853527e-06	3.1731582793557e-05	1.04539565651735e-05	SLC7A11/SLC3A2/SLC7A5	3
GO:0051188	cofactor biosynthetic process	4/7	279/18493	1.71249205464465e-06	3.20480655940642e-05	1.05582216902903e-05	GCLM/SLC7A11/GSS/GCLC	4
GO:0009064	glutamine family amino acid metabolic process	3/7	78/18493	2.49588007873524e-06	4.35947053752421e-05	1.43622572951782e-05	GCLM/SLC7A11/GCLC	3
GO:0003333	amino acid transmembrane transport	3/7	86/18493	3.35317531159109e-06	5.49082457273041e-05	1.80894983914782e-05	SLC7A11/SLC3A2/SLC7A5	3
GO:0006790	sulfur compound metabolic process	4/7	362/18493	4.82463814560635e-06	7.43561878911096e-05	2.44966147331097e-05	GCLM/SLC7A11/GSS/GCLC	4
GO:0051409	response to nitrosative stress	2/7	10/18493	5.51879343531071e-06	7.61012568448109e-05	2.50715269637384e-05	GCLM/GCLC	2
GO:0072537	fibroblast activation	2/7	10/18493	5.51879343531071e-06	7.61012568448109e-05	2.50715269637384e-05	GCLM/GCLC	2
GO:0071372	cellular response to follicle-stimulating hormone stimulus	2/7	11/18493	6.74397585980134e-06	8.83460837633976e-05	2.91055800265111e-05	GCLM/GCLC	2
GO:0043200	response to amino acid	3/7	111/18493	7.23826651552697e-06	8.85592618056831e-05	2.91758114426116e-05	GCLM/GSS/GCLC	3
GO:0043648	dicarboxylic acid metabolic process	3/7	112/18493	7.43627389208026e-06	8.85592618056831e-05	2.91758114426116e-05	GCLM/SLC7A11/GCLC	3
GO:0006979	response to oxidative stress	4/7	441/18493	1.05476796198488e-05	0.00012015182871306	3.95839692827277e-05	GCLM/SLC7A11/GSS/GCLC	4
GO:1903825	organic acid transmembrane transport	3/7	130/18493	1.16383500996691e-05	0.000121969909044532	4.01829350809627e-05	SLC7A11/SLC3A2/SLC7A5	3
GO:1905039	carboxylic acid transmembrane transport	3/7	130/18493	1.16383500996691e-05	0.000121969909044532	4.01829350809627e-05	SLC7A11/SLC3A2/SLC7A5	3
GO:0006865	amino acid transport	3/7	132/18493	1.21841556921673e-05	0.000122778799667225	4.04494237553734e-05	SLC7A11/SLC3A2/SLC7A5	3
GO:0035729	cellular response to hepatocyte growth factor stimulus	2/7	15/18493	1.2865580063217e-05	0.000124843776909735	4.1129729636795e-05	GCLM/GCLC	2
GO:0032354	response to follicle-stimulating hormone	2/7	17/18493	1.66579805321754e-05	0.000145479696647665	4.7928224689066e-05	GCLM/GCLC	2
GO:0035728	response to hepatocyte growth factor	2/7	17/18493	1.66579805321754e-05	0.000145479696647665	4.7928224689066e-05	GCLM/GCLC	2
GO:0097067	cellular response to thyroid hormone stimulus	2/7	17/18493	1.66579805321754e-05	0.000145479696647665	4.7928224689066e-05	GCLM/GCLC	2
GO:0071371	cellular response to gonadotropin stimulus	2/7	18/18493	1.87368489249364e-05	0.000158356594139785	5.21705131356465e-05	GCLM/GCLC	2
GO:0051900	regulation of mitochondrial depolarization	2/7	21/18493	2.57033338945401e-05	0.000210446046261547	6.93313611629043e-05	GCLM/GCLC	2
GO:0051882	mitochondrial depolarization	2/7	23/18493	3.09552300950359e-05	0.000238537361320571	7.85860330586051e-05	GCLM/GCLC	2
GO:0089718	amino acid import across plasma membrane	2/7	23/18493	3.09552300950359e-05	0.000238537361320571	7.85860330586051e-05	SLC7A11/SLC3A2	2
GO:0043090	amino acid import	2/7	26/18493	3.97431141488182e-05	0.000297505597342582	9.80130935399426e-05	SLC7A11/SLC3A2	2
GO:1901215	negative regulation of neuron death	3/7	201/18493	4.28743717242856e-05	0.000303883336841415	0.000100114237127344	GCLM/SLC7A11/GCLC	3
GO:0097066	response to thyroid hormone	2/7	27/18493	4.29148223783678e-05	0.000303883336841415	0.000100114237127344	GCLM/GCLC	2
GO:0034698	response to gonadotropin	2/7	29/18493	4.96214638284604e-05	0.000342126934817279	0.000112713574347195	GCLM/GCLC	2
GO:1901605	alpha-amino acid metabolic process	3/7	223/18493	5.84262326221292e-05	0.000392504434538406	0.000129310420378262	GCLM/SLC7A11/GCLC	3
GO:0015804	neutral amino acid transport	2/7	37/18493	8.12813769744438e-05	0.000532393019182607	0.000175396655576431	SLC3A2/SLC7A5	2
GO:0098656	anion transmembrane transport	3/7	268/18493	0.000100899567876576	0.000644772848382024	0.000212420142898055	SLC7A11/SLC3A2/SLC7A5	3
GO:1901214	regulation of neuron death	3/7	296/18493	0.000135466400914926	0.000837137657202169	0.000275794648013571	GCLM/SLC7A11/GCLC	3
GO:0003254	regulation of membrane depolarization	2/7	48/18493	0.000137392821601883	0.000837137657202169	0.000275794648013571	GCLM/GCLC	2
GO:0007568	aging	3/7	311/18493	0.000156813591965536	0.000933753661249327	0.00030762474978885	GCLM/GSS/GCLC	3
GO:0015849	organic acid transport	3/7	316/18493	0.000164389665327121	0.000936306354689254	0.000308465733565765	SLC7A11/SLC3A2/SLC7A5	3
GO:0046942	carboxylic acid transport	3/7	316/18493	0.000164389665327121	0.000936306354689254	0.000308465733565765	SLC7A11/SLC3A2/SLC7A5	3
GO:0001101	response to acid chemical	3/7	332/18493	0.000190233908842087	0.00106045285354525	0.000349365745241907	GCLM/GSS/GCLC	3
GO:0070997	neuron death	3/7	335/18493	0.000195357340638029	0.00106632548431591	0.000351300480971894	GCLM/SLC7A11/GCLC	3
GO:0046686	response to cadmium ion	2/7	63/18493	0.000237236561719657	0.00126848937082755	0.000417903288099073	GSS/GCLC	2
GO:0014823	response to activity	2/7	65/18493	0.000252572432528675	0.00132347954645026	0.000436019778260029	GCLM/GCLC	2
GO:0071230	cellular response to amino acid stimulus	2/7	67/18493	0.000268382740409089	0.00137875054876826	0.000454228786657281	GCLM/GCLC	2
GO:0051881	regulation of mitochondrial membrane potential	2/7	68/18493	0.000276465645639902	0.00139296152226258	0.000458910585879999	GCLM/GCLC	2
GO:0051899	membrane depolarization	2/7	90/18493	0.000484133445180561	0.00239326344598693	0.000788459632667449	GCLM/GCLC	2
GO:0015711	organic anion transport	3/7	460/18493	0.000496715900754556	0.00240999196292025	0.000793970835514105	SLC7A11/SLC3A2/SLC7A5	3
GO:0050900	leukocyte migration	3/7	478/18493	0.000555824285360988	0.0026477447775378	0.000872298399992365	SLC7A11/SLC3A2/SLC7A5	3
GO:0031667	response to nutrient levels	3/7	481/18493	0.000566097731088251	0.0026485286704486	0.000872556653181139	GCLM/GSS/GCLC	3
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	2/7	104/18493	0.000645810535310335	0.00296846246054926	0.000977958705363758	GCLM/GCLC	2
GO:0098739	import across plasma membrane	2/7	105/18493	0.000658231649142321	0.00297339124267738	0.00097958249055663	SLC7A11/SLC3A2	2
GO:0008637	apoptotic mitochondrial changes	2/7	121/18493	0.000872705099982572	0.00387540230839718	0.00127674965563909	GCLM/GCLC	2
GO:0071333	cellular response to glucose stimulus	2/7	127/18493	0.000960736658900742	0.00419521674386657	0.00138211238648879	GCLM/GCLC	2
GO:0071331	cellular response to hexose stimulus	2/7	129/18493	0.000990998121838068	0.00425243164495367	0.00140096181151547	GCLM/GCLC	2
GO:0071326	cellular response to monosaccharide stimulus	2/7	130/18493	0.00100630061827148	0.00425243164495367	0.00140096181151547	GCLM/GCLC	2
GO:0050880	regulation of blood vessel size	2/7	136/18493	0.00110051629468153	0.00456619462679445	0.00150433089352007	GCLM/GCLC	2
GO:0035150	regulation of tube size	2/7	137/18493	0.00111661842988158	0.00456619462679445	0.00150433089352007	GCLM/GCLC	2
GO:0071322	cellular response to carbohydrate stimulus	2/7	138/18493	0.00113283454481542	0.00456619462679445	0.00150433089352007	GCLM/GCLC	2
GO:0001678	cellular glucose homeostasis	2/7	142/18493	0.00119883753158011	0.00468799154140283	0.00154445683565702	GCLM/GCLC	2
GO:0044344	cellular response to fibroblast growth factor stimulus	2/7	142/18493	0.00119883753158011	0.00468799154140283	0.00154445683565702	GCLM/GCLC	2
GO:0043524	negative regulation of neuron apoptotic process	2/7	147/18493	0.00128389819150861	0.00494098058856775	0.00162780397052051	GCLM/GCLC	2
GO:0071774	response to fibroblast growth factor	2/7	148/18493	0.00130125061301975	0.00494098058856775	0.00162780397052051	GCLM/GCLC	2
GO:2001236	regulation of extrinsic apoptotic signaling pathway	2/7	156/18493	0.00144414282393375	0.00540522028386634	0.00178074754229425	GCLM/GCLC	2
GO:0003018	vascular process in circulatory system	2/7	161/18493	0.00153711773769559	0.00567218094755275	0.00186869762032674	GCLM/GCLC	2
GO:0009749	response to glucose	2/7	191/18493	0.00215373401698495	0.00783719878402858	0.00258196183322758	GCLM/GCLC	2
GO:0009746	response to hexose	2/7	196/18493	0.00226622467920279	0.00813357350617986	0.00267960236041281	GCLM/GCLC	2
GO:0034284	response to monosaccharide	2/7	201/18493	0.00238147201873929	0.0084009482657949	0.0027676888621743	GCLM/GCLC	2
GO:0043523	regulation of neuron apoptotic process	2/7	202/18493	0.00240485160280388	0.0084009482657949	0.0027676888621743	GCLM/GCLC	2
GO:0071229	cellular response to acid chemical	2/7	206/18493	0.00249946825270994	0.00861658792381584	0.00283873125654037	GCLM/GCLC	2
GO:0007584	response to nutrient	2/7	216/18493	0.00274367633689418	0.0093356259774841	0.00307561803999074	GCLM/GCLC	2
GO:2001234	negative regulation of apoptotic signaling pathway	2/7	222/18493	0.00289543834973753	0.00965108301602362	0.00317954522826009	GCLM/GCLC	2
GO:0009743	response to carbohydrate	2/7	223/18493	0.00292111266753947	0.00965108301602362	0.00317954522826009	GCLM/GCLC	2
GO:0097191	extrinsic apoptotic signaling pathway	2/7	224/18493	0.00294689557741179	0.00965108301602362	0.00317954522826009	GCLM/GCLC	2
GO:0051402	neuron apoptotic process	2/7	230/18493	0.00310387001365828	0.0100396783157836	0.00330756778583469	GCLM/GCLC	2
GO:0042593	glucose homeostasis	2/7	233/18493	0.00318381822774121	0.010134929161133	0.00333894813665289	GCLM/GCLC	2
GO:0033500	carbohydrate homeostasis	2/7	234/18493	0.00321068366554976	0.010134929161133	0.00333894813665289	GCLM/GCLC	2
GO:1900376	regulation of secondary metabolite biosynthetic process	1/7	10/18493	0.00377969325207872	0.0116503486122897	0.00383820243554743	SLC7A11	1
GO:1903909	regulation of receptor clustering	1/7	10/18493	0.00377969325207872	0.0116503486122897	0.00383820243554743	SLC7A11	1
GO:0019852	L-ascorbic acid metabolic process	1/7	11/18493	0.00415698817970056	0.0125187460124316	0.00412429559268537	GCLC	1
GO:0035672	oligopeptide transmembrane transport	1/7	11/18493	0.00415698817970056	0.0125187460124316	0.00412429559268537	SLC7A11	1
GO:0006857	oligopeptide transport	1/7	12/18493	0.00453416062222534	0.0131994453669226	0.00434855170786524	SLC7A11	1
GO:0043455	regulation of secondary metabolic process	1/7	12/18493	0.00453416062222534	0.0131994453669226	0.00434855170786524	SLC7A11	1
GO:0072578	neurotransmitter-gated ion channel clustering	1/7	12/18493	0.00453416062222534	0.0131994453669226	0.00434855170786524	SLC7A11	1
GO:0009410	response to xenobiotic stimulus	2/7	282/18493	0.00462600234528463	0.0133188199391711	0.0043878796103336	GSS/GCLC	2
GO:0051775	response to redox state	1/7	13/18493	0.00491121061279098	0.0136886934101195	0.00450973426930415	SLC7A11	1
GO:0098712	L-glutamate import across plasma membrane	1/7	13/18493	0.00491121061279098	0.0136886934101195	0.00450973426930415	SLC7A11	1
GO:1901626	regulation of postsynaptic membrane organization	1/7	13/18493	0.00491121061279098	0.0136886934101195	0.00450973426930415	SLC7A11	1
GO:0051938	L-glutamate import	1/7	14/18493	0.00528813818452845	0.0145841284668048	0.0048047349709843	SLC7A11	1
GO:0042762	regulation of sulfur metabolic process	1/7	15/18493	0.00566494337056178	0.0154605746154915	0.00509347978493494	SLC7A11	1
GO:0001780	neutrophil homeostasis	1/7	16/18493	0.0060416262040075	0.0163186192314429	0.00537616222168871	SLC7A11	1
GO:0006521	regulation of cellular amino acid metabolic process	1/7	18/18493	0.0067946249455656	0.0181652217932468	0.00598452465667432	SLC7A11	1
GO:0021756	striatum development	1/7	19/18493	0.0071709409198758	0.0185966821167859	0.00612666907825006	SLC7A11	1
GO:0042438	melanin biosynthetic process	1/7	19/18493	0.0071709409198758	0.0185966821167859	0.00612666907825006	SLC7A11	1
GO:1903204	negative regulation of oxidative stress-induced neuron death	1/7	19/18493	0.0071709409198758	0.0185966821167859	0.00612666907825006	SLC7A11	1
GO:0035690	cellular response to drug	2/7	355/18493	0.00723992967905404	0.0185966821167859	0.00612666907825006	GCLM/GCLC	2
GO:0010038	response to metal ion	2/7	358/18493	0.00735897984844751	0.018718958449449	0.00616695296446291	GSS/GCLC	2
GO:0006582	melanin metabolic process	1/7	20/18493	0.00754713467399315	0.019012973890252	0.00626381622740322	SLC7A11	1
GO:0006925	inflammatory cell apoptotic process	1/7	22/18493	0.00829915565396433	0.0207083693460824	0.00682236354511353	SLC7A11	1
GO:0015813	L-glutamate transmembrane transport	1/7	23/18493	0.00867498294595825	0.0211731016313767	0.00697546940045357	SLC7A11	1
GO:0072337	modified amino acid transport	1/7	23/18493	0.00867498294595825	0.0211731016313767	0.00697546940045357	SLC7A11	1
GO:2001233	regulation of apoptotic signaling pathway	2/7	391/18493	0.00872784342056751	0.0211731016313767	0.00697546940045357	GCLM/GCLC	2
GO:1903203	regulation of oxidative stress-induced neuron death	1/7	24/18493	0.00905068815003951	0.0217548650945904	0.0071671311279888	SLC7A11	1
GO:0021544	subpallium development	1/7	25/18493	0.00942627129925977	0.0222493971207753	0.00733005449539404	SLC7A11	1
GO:0036475	neuron death in response to oxidative stress	1/7	25/18493	0.00942627129925977	0.0222493971207753	0.00733005449539404	SLC7A11	1
GO:0044550	secondary metabolite biosynthetic process	1/7	27/18493	0.0101770715652907	0.0236587822886985	0.00779437584440851	SLC7A11	1
GO:0042391	regulation of membrane potential	2/7	424/18493	0.0102039786206982	0.0236587822886985	0.00779437584440851	GCLM/GCLC	2
GO:0021591	ventricular system development	1/7	28/18493	0.0105522887481695	0.0242517513335123	0.00798972924607478	SLC7A11	1
GO:0033032	regulation of myeloid cell apoptotic process	1/7	29/18493	0.0109273840083245	0.0246808156050088	0.00813108428931587	SLC7A11	1
GO:0070306	lens fiber cell differentiation	1/7	29/18493	0.0109273840083245	0.0246808156050088	0.00813108428931587	SLC7A11	1
GO:0043171	peptide catabolic process	1/7	30/18493	0.0113023573787719	0.0250950646884597	0.00826755847510526	ANPEP	1
GO:0046685	response to arsenic-containing substance	1/7	30/18493	0.0113023573787719	0.0250950646884597	0.00826755847510526	GCLC	1
GO:0033028	myeloid cell apoptotic process	1/7	33/18493	0.0124265464819249	0.0273592872123052	0.0090135056304099	SLC7A11	1
GO:0008015	blood circulation	2/7	492/18493	0.0135750998480718	0.0296389680016233	0.00976454550475337	GCLM/GCLC	2
GO:0090066	regulation of anatomical structure size	2/7	497/18493	0.0138401129450745	0.0299678478645414	0.00987289483685174	GCLM/GCLC	2
GO:0003013	circulatory system process	2/7	500/18493	0.0140002303638679	0.0300660684863392	0.00990525357926803	GCLM/GCLC	2
GO:0033238	regulation of cellular amine metabolic process	1/7	38/18493	0.0142977602724788	0.0304553917999141	0.0100335159806868	SLC7A11	1
GO:0001941	postsynaptic membrane organization	1/7	39/18493	0.014671638120113	0.0309997515118516	0.0102128550581431	SLC7A11	1
GO:0048286	lung alveolus development	1/7	40/18493	0.0150453944078101	0.0315351466787699	0.0103892407700246	SLC7A11	1
GO:0001504	neurotransmitter uptake	1/7	42/18493	0.0157925424351353	0.0325798906929562	0.0107334312447666	SLC7A11	1
GO:0046189	phenol-containing compound biosynthetic process	1/7	42/18493	0.0157925424351353	0.0325798906929562	0.0107334312447666	SLC7A11	1
GO:0072348	sulfur compound transport	1/7	43/18493	0.0161659342406173	0.0330896466487635	0.0109013701293636	SLC7A11	1
GO:0043330	response to exogenous dsRNA	1/7	46/18493	0.0172853812193174	0.035106743251637	0.0115659017542557	SLC3A2	1
GO:0035094	response to nicotine	1/7	47/18493	0.0176582875093082	0.0355882409802981	0.0117245309778403	SLC7A11	1
GO:0008542	visual learning	1/7	48/18493	0.0180310725026641	0.035788946937106	0.0117906534706416	SLC7A11	1
GO:0051181	cofactor transport	1/7	48/18493	0.0180310725026641	0.035788946937106	0.0117906534706416	SLC7A11	1
GO:0007632	visual behavior	1/7	53/18493	0.0198931791704799	0.0386075032790055	0.012719225668455	SLC7A11	1
GO:0043113	receptor clustering	1/7	53/18493	0.0198931791704799	0.0386075032790055	0.012719225668455	SLC7A11	1
GO:0043331	response to dsRNA	1/7	53/18493	0.0198931791704799	0.0386075032790055	0.012719225668455	SLC3A2	1
GO:0046148	pigment biosynthetic process	1/7	54/18493	0.0202652370742655	0.039040383187188	0.0128618377715927	SLC7A11	1
GO:1900408	negative regulation of cellular response to oxidative stress	1/7	55/18493	0.0206371739114304	0.03918072148402	0.0129080721642814	SLC7A11	1
GO:1903202	negative regulation of oxidative stress-induced cell death	1/7	55/18493	0.0206371739114304	0.03918072148402	0.0129080721642814	SLC7A11	1
GO:0015800	acidic amino acid transport	1/7	56/18493	0.0210089897148047	0.0393168236091345	0.0129529109519849	SLC7A11	1
GO:0055081	anion homeostasis	1/7	56/18493	0.0210089897148047	0.0393168236091345	0.0129529109519849	SLC7A11	1
GO:0070527	platelet aggregation	1/7	57/18493	0.0213806845172128	0.0394488686162658	0.0129964131238803	SLC7A11	1
GO:1902883	negative regulation of response to oxidative stress	1/7	57/18493	0.0213806845172128	0.0394488686162658	0.0129964131238803	SLC7A11	1
GO:0019748	secondary metabolic process	1/7	62/18493	0.0232373446630825	0.0425747153966965	0.0140262220270354	SLC7A11	1
GO:0045454	cell redox homeostasis	1/7	67/18493	0.0250909847042369	0.0456516527257643	0.0150399177320718	GCLC	1
GO:0002088	lens development in camera-type eye	1/7	69/18493	0.0258315960087958	0.0463553298240034	0.0152717438552362	SLC7A11	1
GO:0042440	pigment metabolic process	1/7	69/18493	0.0258315960087958	0.0463553298240034	0.0152717438552362	SLC7A11	1
GO:0031397	negative regulation of protein ubiquitination	1/7	73/18493	0.0273113719807683	0.0486774112854509	0.0160367526131257	GCLC	1
GO:0051193	regulation of cofactor metabolic process	1/7	75/18493	0.0280505371715966	0.0493237633487134	0.0162496930276999	SLC7A11	1
GO:1903201	regulation of oxidative stress-induced cell death	1/7	75/18493	0.0280505371715966	0.0493237633487134	0.0162496930276999	SLC7A11	1
GO:0034109	homotypic cell-cell adhesion	1/7	76/18493	0.0284199391826616	0.0496401604390489	0.0163539299156369	SLC7A11	1
GO:0008306	associative learning	1/7	77/18493	0.0287892208477384	0.0499521580272017	0.0164567173894357	SLC7A11	1
