ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0032675	regulation of interleukin-6 production	8/34	123/18493	4.77890838673431e-11	1.50173575667984e-09	5.80785995325605e-10	TNF/IL6/IL1B/TLR4/TLR2/TLR3/HMGB1/CD36	8
GO:0050715	positive regulation of cytokine secretion	8/34	123/18493	4.77890838673431e-11	1.50173575667984e-09	5.80785995325605e-10	TNF/TLR4/TLR2/SYK/NLRP3/CASP1/HMGB1/CD14	8
GO:0032637	interleukin-8 production	7/34	73/18493	5.49476808791643e-11	1.67590426681451e-09	6.48144471051442e-10	TNF/NOS2/IL1B/TLR4/TLR2/TLR3/CD14	7
GO:0032760	positive regulation of tumor necrosis factor production	7/34	73/18493	5.49476808791643e-11	1.67590426681451e-09	6.48144471051442e-10	TLR4/TLR2/TLR3/HMGB1/CD36/CYBB/CD14	7
GO:0002573	myeloid leukocyte differentiation	9/34	197/18493	6.12930389081763e-11	1.83354233534337e-09	7.09109911958407e-10	TNF/TLR4/TLR2/IFNG/MMP9/TLR3/TREM2/TYROBP/LTF	9
GO:0032680	regulation of tumor necrosis factor production	8/34	127/18493	6.18842639701234e-11	1.83354233534337e-09	7.09109911958407e-10	TLR4/TLR2/TLR3/HMGB1/CD36/CYBB/CD14/LTF	8
GO:0032640	tumor necrosis factor production	8/34	129/18493	7.01976182280631e-11	2.05056141133807e-09	7.93040549885605e-10	TLR4/TLR2/TLR3/HMGB1/CD36/CYBB/CD14/LTF	8
GO:0045785	positive regulation of cell adhesion	11/34	397/18493	7.14202352918837e-11	2.05729955549121e-09	7.95646480883266e-10	TNF/IL6/AGER/ICAM1/IL1B/VCAM1/IFNG/SYK/NLRP3/HMGB1/CD36	11
GO:1903037	regulation of leukocyte cell-cell adhesion	10/34	293/18493	8.01564092715181e-11	2.27732044971409e-09	8.80738051404424e-10	TNF/IL6/AGER/ICAM1/IL1B/VCAM1/IFNG/SYK/NLRP3/HMGB1	10
GO:0051047	positive regulation of secretion	11/34	404/18493	8.60705958113895e-11	2.41230291503813e-09	9.32941593289884e-10	TNF/IL6/IL1B/TLR4/TLR2/IFNG/SYK/NLRP3/CASP1/HMGB1/CD14	11
GO:0002700	regulation of production of molecular mediator of immune response	8/34	133/18493	8.97808908244639e-11	2.48274090093251e-09	9.60183000817424e-10	TNF/IL6/IL1B/TLR4/IL1R1/TLR3/NLRP3/CD36	8
GO:0050764	regulation of phagocytosis	7/34	80/18493	1.06174133614878e-10	2.89743622522706e-09	1.12056357083846e-09	TNF/IL1B/TLR2/SYK/HMGB1/CD36/C3	7
GO:0001666	response to hypoxia	10/34	314/18493	1.57839914498798e-10	4.25142834637021e-09	1.64421072929711e-09	NOS2/AGER/ICAM1/VCAM1/TLR2/MMP3/PTGS2/CYBB/ATP1B1/S100B	10
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	8/34	144/18493	1.70026308348964e-10	4.52095594250964e-09	1.74844867694886e-09	TNF/IL6/AGER/IL1B/IL1R1/NLRP3/HMGB1/C3	8
GO:0002706	regulation of lymphocyte mediated immunity	8/34	146/18493	1.89909114567523e-10	4.98571523560813e-09	1.92819114324387e-09	TNF/IL6/AGER/IL1B/IL1R1/NLRP3/HMGB1/C3	8
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	9/34	226/18493	2.08546658219497e-10	5.40657211434045e-09	2.09095465214811e-09	TNF/IL1B/TLR4/TNFRSF1A/TLR3/CASP1/CD36/S100B/LTF	9
GO:0070372	regulation of ERK1 and ERK2 cascade	10/34	324/18493	2.14357043534361e-10	5.44933071237876e-09	2.10749124642573e-09	TNF/AGER/ICAM1/IL1B/TLR4/P2RY6/TREM2/SYK/HMGB1/CD36	10
GO:0032757	positive regulation of interleukin-8 production	6/34	46/18493	2.15450876767145e-10	5.44933071237876e-09	2.10749124642573e-09	TNF/IL1B/TLR4/TLR2/TLR3/CD14	6
GO:0036293	response to decreased oxygen levels	10/34	325/18493	2.20897694703551e-10	5.51978094958029e-09	2.13473739206222e-09	NOS2/AGER/ICAM1/VCAM1/TLR2/MMP3/PTGS2/CYBB/ATP1B1/S100B	10
GO:0007159	leukocyte cell-cell adhesion	10/34	327/18493	2.34515399389867e-10	5.79029688493553e-09	2.23935757312129e-09	TNF/IL6/AGER/ICAM1/IL1B/VCAM1/IFNG/SYK/NLRP3/HMGB1	10
GO:0002720	positive regulation of cytokine production involved in immune response	6/34	47/18493	2.46659383832607e-10	6.01848896551561e-09	2.3276092938755e-09	IL6/IL1B/TLR4/IL1R1/NLRP3/CD36	6
GO:0001959	regulation of cytokine-mediated signaling pathway	8/34	155/18493	3.06525798892129e-10	7.392261708166e-09	2.85890647191925e-09	TNF/IL6/TNFRSF1A/IFNG/IL1R1/TREM2/SYK/CASP1	8
GO:0042035	regulation of cytokine biosynthetic process	7/34	94/18493	3.36025761736701e-10	7.91352782641979e-09	3.06050256495553e-09	TNF/IL6/IL1B/TLR4/TLR3/SYK/CYBB	7
GO:1903426	regulation of reactive oxygen species biosynthetic process	7/34	94/18493	3.36025761736701e-10	7.91352782641979e-09	3.06050256495553e-09	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2/CD36	7
GO:0002819	regulation of adaptive immune response	8/34	157/18493	3.39587259667966e-10	7.91352782641979e-09	3.06050256495553e-09	TNF/IL6/AGER/IL1B/IL1R1/NLRP3/HMGB1/C3	8
GO:0070371	ERK1 and ERK2 cascade	10/34	341/18493	3.52748215617772e-10	8.12888665768065e-09	3.14379111462856e-09	TNF/AGER/ICAM1/IL1B/TLR4/P2RY6/TREM2/SYK/HMGB1/CD36	10
GO:0030316	osteoclast differentiation	7/34	95/18493	3.62290373852241e-10	8.16728516706029e-09	3.15864147454699e-09	TNF/TLR4/IFNG/TLR3/TREM2/TYROBP/LTF	7
GO:0032649	regulation of interferon-gamma production	7/34	95/18493	3.62290373852241e-10	8.16728516706029e-09	3.15864147454699e-09	TNF/IL1B/TLR4/IL1R1/TLR3/HMGB1/CD14	7
GO:0070482	response to oxygen levels	10/34	349/18493	4.41931798460495e-10	9.75932707959377e-09	3.77435275574808e-09	NOS2/AGER/ICAM1/VCAM1/TLR2/MMP3/PTGS2/CYBB/ATP1B1/S100B	10
GO:0050714	positive regulation of protein secretion	9/34	246/18493	4.42322442373102e-10	9.75932707959377e-09	3.77435275574808e-09	TNF/IL6/TLR4/TLR2/SYK/NLRP3/CASP1/HMGB1/CD14	9
GO:2000379	positive regulation of reactive oxygen species metabolic process	7/34	98/18493	4.51836905617648e-10	9.86431307632633e-09	3.81495536931466e-09	TNF/ICAM1/IL1B/TLR4/IFNG/PTGS2/CD36	7
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	10/34	354/18493	5.07387080022268e-10	1.09616750413144e-08	4.23935257650185e-09	TNF/IL6/AGER/ICAM1/IL1B/TLR4/IL1R1/NLRP3/HMGB1/C3	10
GO:0031960	response to corticosteroid	8/34	166/18493	5.29710395079469e-10	1.13259727772662e-08	4.38024222518237e-09	TNF/IL6/ICAM1/PTGS2/HMGB1/CYBB/TAT/S100B	8
GO:0043312	neutrophil degranulation	11/34	485/18493	5.98363915218985e-10	1.25707902405084e-08	4.86166683412038e-09	TLR2/CTSB/MMP9/SYK/TYROBP/HMGB1/CD36/CYBB/CD14/C3/LTF	11
GO:0002456	T cell mediated immunity	7/34	102/18493	6.00052186022338e-10	1.25707902405084e-08	4.86166683412038e-09	IL6/AGER/ICAM1/IL1B/IL1R1/NLRP3/HMGB1	7
GO:0002283	neutrophil activation involved in immune response	11/34	488/18493	6.38578791568254e-10	1.32441241371256e-08	5.12207409657905e-09	TLR2/CTSB/MMP9/SYK/TYROBP/HMGB1/CD36/CYBB/CD14/C3/LTF	11
GO:0042089	cytokine biosynthetic process	7/34	105/18493	7.36731595152122e-10	1.49892304079987e-08	5.79698196766737e-09	TNF/IL6/IL1B/TLR4/TLR3/SYK/CYBB	7
GO:0031663	lipopolysaccharide-mediated signaling pathway	6/34	56/18493	7.3717526596715e-10	1.49892304079987e-08	5.79698196766737e-09	TNF/IL1B/TLR4/TLR2/CD14/LTF	6
GO:0032609	interferon-gamma production	7/34	106/18493	7.87812897622e-10	1.56198779495939e-08	6.04088057533906e-09	TNF/IL1B/TLR4/IL1R1/TLR3/HMGB1/CD14	7
GO:0042107	cytokine metabolic process	7/34	106/18493	7.87812897622e-10	1.56198779495939e-08	6.04088057533906e-09	TNF/IL6/IL1B/TLR4/TLR3/SYK/CYBB	7
GO:0042119	neutrophil activation	11/34	498/18493	7.9078456350403e-10	1.56198779495939e-08	6.04088057533906e-09	TLR2/CTSB/MMP9/SYK/TYROBP/HMGB1/CD36/CYBB/CD14/C3/LTF	11
GO:0042108	positive regulation of cytokine biosynthetic process	6/34	57/18493	8.22831099837944e-10	1.60995443496594e-08	6.22638826292466e-09	TNF/IL1B/TLR4/TLR3/SYK/CYBB	6
GO:1903532	positive regulation of secretion by cell	10/34	373/18493	8.4211970609535e-10	1.63229557985211e-08	6.31279110717813e-09	TNF/IL6/TLR4/TLR2/IFNG/SYK/NLRP3/CASP1/HMGB1/CD14	10
GO:0002793	positive regulation of peptide secretion	9/34	265/18493	8.53208112837982e-10	1.63847557965368e-08	6.33669183218852e-09	TNF/IL6/TLR4/TLR2/SYK/NLRP3/CASP1/HMGB1/CD14	9
GO:0071346	cellular response to interferon-gamma	8/34	178/18493	9.22711712356331e-10	1.75569182699728e-08	6.79001762255456e-09	NOS2/ICAM1/TLR4/VCAM1/TLR2/IFNG/TLR3/CASP1	8
GO:0002440	production of molecular mediator of immune response	9/34	268/18493	9.42167561063535e-10	1.77641411058707e-08	6.87015963186999e-09	TNF/IL6/IL1B/TLR4/TLR2/IL1R1/TLR3/NLRP3/CD36	9
GO:0050707	regulation of cytokine secretion	8/34	184/18493	1.20022156654736e-09	2.24257615226956e-08	8.6730093286779e-09	TNF/TLR4/TLR2/SYK/NLRP3/CASP1/HMGB1/CD14	8
GO:0022407	regulation of cell-cell adhesion	10/34	388/18493	1.23269257712498e-09	2.28268250442608e-08	8.82811789256801e-09	TNF/IL6/AGER/ICAM1/IL1B/VCAM1/IFNG/SYK/NLRP3/HMGB1	10
GO:0048545	response to steroid hormone	10/34	390/18493	1.29540263812567e-09	2.37757970926782e-08	9.19512631813469e-09	TNF/IL6/ICAM1/TLR2/PTGS2/HMGB1/CYBB/ATP1A3/TAT/S100B	10
GO:0002675	positive regulation of acute inflammatory response	5/34	28/18493	1.47306619752255e-09	2.67994674882612e-08	1.03645100878318e-08	TNF/IL6/IL1B/PTGS2/C3	5
GO:0032729	positive regulation of interferon-gamma production	6/34	63/18493	1.52868085793055e-09	2.75694269508519e-08	1.06622866246506e-08	TNF/IL1B/TLR4/IL1R1/TLR3/CD14	6
GO:0045670	regulation of osteoclast differentiation	6/34	64/18493	1.68462791541149e-09	3.01199853152021e-08	1.16486975639161e-08	TNF/TLR4/IFNG/TLR3/TYROBP/LTF	6
GO:0032481	positive regulation of type I interferon production	6/34	65/18493	1.85353380848281e-09	3.27573387901597e-08	1.26686759164095e-08	TLR4/TLR2/TLR3/SYK/HMGB1/CD14	6
GO:0030099	myeloid cell differentiation	10/34	405/18493	1.86372515778151e-09	3.27573387901597e-08	1.26686759164095e-08	TNF/TLR4/TLR2/IFNG/MMP9/TLR3/TREM2/TYROBP/HMGB1/LTF	10
GO:0002709	regulation of T cell mediated immunity	6/34	66/18493	2.0362371657953e-09	3.49021147261111e-08	1.34981532869597e-08	IL6/AGER/IL1B/IL1R1/NLRP3/HMGB1	6
GO:0019915	lipid storage	6/34	66/18493	2.0362371657953e-09	3.49021147261111e-08	1.34981532869597e-08	TNF/IL6/IL1B/MSR1/CD36/C3	6
GO:0032677	regulation of interleukin-8 production	6/34	66/18493	2.0362371657953e-09	3.49021147261111e-08	1.34981532869597e-08	TNF/IL1B/TLR4/TLR2/TLR3/CD14	6
GO:0034341	response to interferon-gamma	8/34	198/18493	2.14381555359551e-09	3.64448644111236e-08	1.40948011375304e-08	NOS2/ICAM1/TLR4/VCAM1/TLR2/IFNG/TLR3/CASP1	8
GO:0050870	positive regulation of T cell activation	8/34	202/18493	2.51036771699339e-09	4.22406562891766e-08	1.63362838615199e-08	IL6/AGER/IL1B/VCAM1/IFNG/SYK/NLRP3/HMGB1	8
GO:1903706	regulation of hemopoiesis	10/34	418/18493	2.52547800378876e-09	4.22406562891766e-08	1.63362838615199e-08	TNF/AGER/TLR4/IFNG/TLR3/SYK/TYROBP/NLRP3/HMGB1/LTF	10
GO:0002224	toll-like receptor signaling pathway	7/34	131/18493	3.49387627642411e-09	5.75103126770128e-08	2.22417186519229e-08	TLR4/TLR2/TLR3/HMGB1/CD36/CD14/LTF	7
GO:0002705	positive regulation of leukocyte mediated immunity	7/34	131/18493	3.49387627642411e-09	5.75103126770128e-08	2.22417186519229e-08	TNF/IL6/IL1B/IL1R1/SYK/NLRP3/C3	7
GO:0002526	acute inflammatory response	8/34	211/18493	3.53912628428876e-09	5.77964402646841e-08	2.235237653235e-08	TNF/IL6/ICAM1/IL1B/VCAM1/PTGS2/NLRP3/C3	8
